x,y,cluster,trend,value,set,residual
199.0,22.0,2,392.045240144711,,0,
0.0,23.0,0,-111.41863158531487,,0,
1.0,23.0,0,-138.47534202085808,-162.720194,1,-24.244851979141913
2.0,23.0,0,-165.66761463019066,,0,
3.0,23.0,0,-189.02023520786315,,0,
4.0,23.0,0,-206.42079276195727,,0,
5.0,23.0,0,-216.5464537894586,-250.226322,1,-33.6798682105414
6.0,23.0,0,-217.91791728977114,,0,
7.0,23.0,0,-211.16949208127335,,0,
8.0,23.0,0,-197.1931427058298,,0,
9.0,23.0,0,-177.63975071394816,-270.222946,1,-92.58319528605182
10.0,23.0,0,-154.82429717713967,,0,
11.0,23.0,0,-131.44382861501072,,0,
12.0,23.0,0,-110.72751268441789,,0,
13.0,23.0,0,-95.63760710484348,-50.02165,1,45.61595710484348
14.0,23.0,0,-89.3258350607939,,0,
15.0,23.0,0,-94.51920826500282,,0,
16.0,23.0,0,-111.644422005862,,0,
17.0,23.0,0,-140.7617799146101,-142.274027,1,-1.5122470853899017
18.0,23.0,0,-179.75640471815132,,0,
19.0,23.0,0,-226.00233477866277,,0,
20.0,23.0,0,-277.3486948009813,,0,
21.0,23.0,0,-330.8606138176983,-269.352742,1,61.507871817698344
22.0,23.0,0,-379.721543912543,,0,
23.0,23.0,0,-417.04523034067824,,0,
24.0,23.0,0,-438.5242317841621,,0,
25.0,23.0,0,-441.2531362697482,-519.258586,1,-78.00544973025183
26.0,23.0,0,-425.83121998538263,,0,
27.0,23.0,0,-398.5775215239264,,0,
28.0,23.0,0,-364.87364062364213,,0,
29.0,23.0,0,-329.6345642413944,-200.194125,1,129.4404392413944
30.0,23.0,0,-297.6552938639652,,0,
31.0,23.0,0,-272.85250900220126,,0,
32.0,23.0,0,-256.7953475759132,,0,
33.0,23.0,0,-249.84265416953713,-270.921568,1,-21.078913830462852
34.0,23.0,0,-249.5036262779031,,0,
35.0,23.0,0,-254.47893413697602,,0,
36.0,23.0,0,-264.4864182852907,,0,
37.0,23.0,0,-279.7035745677422,-103.12224,1,176.58133456774218
38.0,23.0,0,-299.69685860723257,,0,
39.0,23.0,0,-323.595254228916,,0,
40.0,23.0,0,-348.0151139755035,,0,
41.0,23.0,0,-368.8179862515535,-400.107251,1,-31.2892647484465
42.0,23.0,0,-382.00856419838965,,0,
43.0,23.0,0,-384.92852945649065,,0,
44.0,23.0,0,-379.0235103428131,,0,
45.0,23.0,0,-368.1300106846029,-316.1755,1,51.954510684602894
46.0,23.0,0,-357.1259959950112,,0,
47.0,23.0,0,-347.9722867680248,,0,
48.0,23.0,0,-342.1572887437651,,0,
49.0,23.0,0,-339.43393866112456,-356.27327,1,-16.839331338875468
50.0,23.0,0,-338.7201427897671,,0,
51.0,23.0,0,-340.42977437435184,,0,
52.0,23.0,0,-349.3759315884672,,0,
53.0,23.0,0,-370.34677759429906,-198.789751,1,171.55702659429906
54.0,23.0,0,-403.5215615243651,,0,
55.0,23.0,0,-446.3446200378239,,0,
56.0,23.0,0,-491.3498755915789,,0,
57.0,23.0,0,-530.609588757623,-641.753426,1,-111.143837242377
58.0,23.0,0,-559.0986079205759,,0,
59.0,23.0,0,-573.7964204445016,,0,
60.0,23.0,0,-576.1162461448112,,0,
61.0,23.0,0,-567.545512029028,-622.803919,1,-55.25840697097192
62.0,23.0,0,-548.7212328264723,,0,
63.0,23.0,0,-522.5704899935517,,0,
64.0,23.0,0,-490.42160801478894,,0,
65.0,23.0,0,-452.2310415422544,-586.270883,1,-134.03984145774564
66.0,23.0,0,-406.30133226828184,,0,
67.0,23.0,0,-351.6722961461637,,0,
68.0,23.0,0,-290.72992055886425,,0,
69.0,23.0,0,-227.50186633857084,-233.867069,1,-6.3652026614291515
70.0,23.0,0,-170.39770430559292,,0,
71.0,23.0,0,-126.99411583971232,,0,
72.0,23.0,0,-98.94508668745402,,0,
73.0,23.0,0,-86.22602026653476,-18.654912,1,67.57110826653476
74.0,23.0,3,-85.35678132943576,,0,
75.0,23.0,3,-92.43714910384733,,0,
76.0,23.0,3,-105.39576423793915,,0,
77.0,23.0,3,-122.33892611635383,-123.765742,1,-1.4268158836461708
78.0,23.0,3,-141.50286928605055,,0,
79.0,23.0,3,-161.0600561753381,,0,
80.0,23.0,3,-177.52337707945844,,0,
81.0,23.0,3,-186.61219946376514,-214.169297,1,-27.557097536234863
82.0,23.0,3,-184.43045789870666,,0,
83.0,23.0,3,-170.1386231147626,,0,
84.0,23.0,3,-144.67620540916687,,0,
85.0,23.0,3,-110.70925187694957,-277.23251,1,-166.52325812305043
86.0,23.0,3,-71.11706477892585,,0,
87.0,23.0,3,-28.794072025397327,,0,
88.0,23.0,3,11.963429346680641,,0,
89.0,23.0,3,46.84540864353767,128.06273,1,81.21732135646232
90.0,23.0,3,70.80205803742865,,0,
91.0,23.0,3,80.92687870952068,,0,
92.0,23.0,3,77.75003371931962,,0,
93.0,23.0,3,63.31930387034663,116.110986,1,52.79168212965337
94.0,23.0,3,42.51564833105658,,0,
95.0,23.0,3,20.385977623605868,,0,
96.0,23.0,3,0.33206394509761594,,0,
97.0,23.0,3,-15.73574536916567,-76.869613,1,-61.13386763083433
98.0,23.0,3,-25.4460762818926,,0,
99.0,23.0,3,-29.281518939998932,,0,
100.0,23.0,3,-28.10698303510435,,0,
101.0,23.0,3,-25.1116383431945,-262.529347,1,-237.41770865680547
102.0,23.0,3,-24.241956793877762,,0,
103.0,23.0,3,-30.113268948392943,,0,
104.0,23.0,3,-50.36234155889542,,0,
105.0,23.0,3,-90.1302083102928,160.396108,1,250.5263163102928
106.0,23.0,3,-153.0050988693547,,0,
107.0,23.0,3,-226.86136052885558,,0,
108.0,23.0,3,-301.66775612629135,,0,
109.0,23.0,3,-368.67250064670225,-422.358918,1,-53.68641735329777
110.0,23.0,3,-420.50145650526974,,0,
111.0,23.0,3,-455.3705086320406,,0,
112.0,23.0,3,-473.2757869741181,,0,
113.0,23.0,3,-476.94323037343565,-451.897855,1,25.04537537343566
114.0,23.0,3,-473.5400567209581,,0,
115.0,23.0,3,-470.5665686506545,,0,
116.0,23.0,3,-476.83865475456696,,0,
117.0,23.0,3,-499.2997303705197,-156.840883,1,342.4588473705197
118.0,23.0,3,-536.3013534068887,,0,
119.0,23.0,3,-582.0142130395398,,0,
120.0,23.0,3,-625.6100270551979,,0,
121.0,23.0,3,-655.2496954537928,-990.278059,1,-335.0283635462072
122.0,23.0,3,-658.0706485869596,,0,
123.0,23.0,3,-641.5980597659363,,0,
124.0,23.0,3,-610.1478651626967,,0,
125.0,23.0,3,-565.622956385836,-622.956836,1,-57.33387961416395
126.0,23.0,3,-509.2062569207628,,0,
127.0,23.0,3,-445.0175871789688,,0,
128.0,23.0,3,-374.85507411393337,,0,
129.0,23.0,3,-299.3167071243515,-547.381162,1,-248.0644548756485
130.0,23.0,1,-221.43766820931341,,0,
131.0,23.0,1,-144.07227207085816,,0,
132.0,23.0,1,-71.16235183482058,,0,
133.0,23.0,1,-5.884300581878051,-12.341728,1,-6.457427418121949
134.0,23.0,1,50.87194072082639,,0,
135.0,23.0,1,98.42490937339608,,0,
136.0,23.0,1,133.96162430394907,,0,
137.0,23.0,1,153.73295856500044,236.090952,1,82.35799343499954
138.0,23.0,1,158.25136651447974,,0,
139.0,23.0,1,147.4704519030638,,0,
140.0,23.0,1,118.81630757334642,,0,
141.0,23.0,1,73.56328407378169,-231.47771,1,-305.0409940737817
142.0,23.0,1,20.18186352518387,,0,
143.0,23.0,1,-46.24033645214513,,0,
144.0,23.0,1,-124.38618184585357,,0,
145.0,23.0,1,-208.71616883133538,-357.803963,1,-149.08779416866463
146.0,23.0,1,-289.0575517194811,,0,
147.0,23.0,1,-360.8015089716064,,0,
148.0,23.0,1,-417.98483143700287,,0,
149.0,23.0,1,-457.342752220924,-396.137605,1,61.205147220924005
150.0,23.0,1,-478.82296225847676,,0,
151.0,23.0,1,-480.75680821132846,,0,
152.0,23.0,1,-464.3110941401683,,0,
153.0,23.0,1,-431.5842317980714,-411.485538,1,20.098693798071395
154.0,23.0,1,-380.7546408120543,,0,
155.0,23.0,1,-309.8625516243046,,0,
156.0,23.0,1,-223.49664311576635,,0,
157.0,23.0,1,-128.49658110702876,-215.919289,1,-87.42270789297123
158.0,23.0,1,-30.531548334751278,,0,
159.0,23.0,1,61.00486004562117,,0,
160.0,23.0,1,140.40649000462145,,0,
161.0,23.0,1,205.77279711142182,299.090352,1,93.31755488857817
162.0,23.0,1,256.11963163199835,,0,
163.0,23.0,1,290.50027166167274,,0,
164.0,23.0,1,305.9314787350595,,0,
165.0,23.0,2,299.845923878951,244.522554,1,-55.323369878950984
166.0,23.0,2,274.16618947463576,,0,
167.0,23.0,2,233.3037603618577,,0,
168.0,23.0,2,181.53459369344637,,0,
169.0,23.0,2,126.93314057961106,-255.470906,1,-382.4040465796111
170.0,23.0,2,83.39961594459601,,0,
171.0,23.0,2,44.458085854537785,,0,
172.0,23.0,2,8.433402313152328,,0,
173.0,23.0,2,-24.1823618512135,-106.253674,1,-82.0713121487865
174.0,23.0,2,-51.84917166782543,,0,
175.0,23.0,2,-76.16083331592381,,0,
176.0,23.0,2,-96.94439573469572,,0,
177.0,23.0,2,-115.25471980730072,70.044453,1,185.29917280730072
178.0,23.0,2,-135.70813976600766,,0,
179.0,23.0,2,-152.94039407209493,,0,
180.0,23.0,2,-164.2654118463397,,0,
181.0,23.0,2,-168.41938913345803,-150.476901,1,17.942488133458028
182.0,23.0,2,-162.12187484034803,,0,
183.0,23.0,2,-142.21685266308486,,0,
184.0,23.0,2,-107.41140459536109,,0,
185.0,23.0,2,-56.031647336203605,12.592775,1,68.62442233620361
186.0,23.0,2,13.79176570661366,,0,
187.0,23.0,2,103.13934976095334,,0,
188.0,23.0,2,212.2564188791439,,0,
189.0,23.0,2,338.95543450070545,285.995803,1,-52.95963150070543
190.0,23.0,2,473.59805306373164,,0,
191.0,23.0,2,603.198547385633,,0,
192.0,23.0,2,713.4661796325818,,0,
193.0,23.0,2,788.0334279993549,1104.977525,1,316.9440970006451
194.0,23.0,2,806.003724811133,,0,
195.0,23.0,2,768.310021210229,,0,
196.0,23.0,2,689.2051441883668,,0,
197.0,23.0,2,584.8450432259124,653.861346,1,69.01630277408765
198.0,23.0,2,468.73008929844946,,0,
199.0,23.0,2,356.28780570067465,,0,
0.0,24.0,0,-158.07916377845686,-45.332914,1,112.74624977845686
1.0,24.0,0,-186.0682409107685,,0,
2.0,24.0,0,-213.34563714987598,,0,
3.0,24.0,0,-235.72902308229823,,0,
4.0,24.0,0,-250.168047062587,-320.102806,1,-69.934758937413
5.0,24.0,0,-255.66838375106454,,0,
6.0,24.0,0,-251.6941537805833,,0,
7.0,24.0,0,-238.5333608216606,,0,
8.0,24.0,0,-217.18543154990766,-244.100113,1,-26.91468145009233
9.0,24.0,0,-189.437464278657,,0,
10.0,24.0,0,-158.03771084244363,,0,
11.0,24.0,0,-126.43741679983214,,0,
12.0,24.0,0,-97.99511658586562,-162.663153,1,-64.66803641413438
13.0,24.0,0,-75.30131015134975,,0,
14.0,24.0,0,-61.23906685737893,,0,
15.0,24.0,0,-58.489464443642646,,0,
16.0,24.0,0,-69.12256202846766,34.65889,1,103.78145202846765
17.0,24.0,0,-95.75742679461837,,0,
18.0,24.0,0,-135.06969890929759,,0,
19.0,24.0,0,-184.2481299068313,,0,
20.0,24.0,0,-240.4756452058209,-100.969429,1,139.50621620582092
21.0,24.0,0,-301.99293977674097,,0,
22.0,24.0,0,-359.53695112024434,,0,
23.0,24.0,0,-406.2449489268474,,0,
24.0,24.0,0,-436.7349910365883,-580.906993,1,-144.17200196341173
25.0,24.0,0,-445.2344330428168,,0,
26.0,24.0,0,-435.71121329045855,,0,
27.0,24.0,0,-414.22559294628445,,0,
28.0,24.0,0,-387.14979414560366,-198.925577,1,188.22421714560366
29.0,24.0,0,-358.8687600173289,,0,
30.0,24.0,0,-333.02297236723825,,0,
31.0,24.0,0,-312.12871435284615,,0,
32.0,24.0,0,-297.5444238081109,-182.01855,1,115.52587380811087
33.0,24.0,0,-291.1564359511249,,0,
34.0,24.0,0,-289.01720459386706,,0,
35.0,24.0,0,-290.0183497132384,,0,
36.0,24.0,0,-294.8505696828943,-241.941625,1,52.90894468289429
37.0,24.0,0,-305.20434127701446,,0,
38.0,24.0,0,-319.93703584815376,,0,
39.0,24.0,0,-338.04847440263256,,0,
40.0,24.0,0,-357.4251859388314,-295.953888,1,61.47129793883141
41.0,24.0,0,-374.25346604536753,,0,
42.0,24.0,0,-384.50877090974245,,0,
43.0,24.0,0,-385.42059389327187,,0,
44.0,24.0,0,-377.39503678586334,-370.986461,1,6.40857578586332
45.0,24.0,0,-364.7901266387198,,0,
46.0,24.0,0,-352.2400720495498,,0,
47.0,24.0,0,-343.1431499195751,,0,
48.0,24.0,0,-339.8121363184182,-209.105981,1,130.70615531841818
49.0,24.0,0,-339.9648835929693,,0,
50.0,24.0,0,-341.67075211310294,,0,
51.0,24.0,0,-345.7240556544857,,0,
52.0,24.0,0,-355.95634201110806,-204.256212,1,151.70013001110806
53.0,24.0,0,-378.82440414163284,,0,
54.0,24.0,0,-411.9000899681123,,0,
55.0,24.0,0,-452.2140940062236,,0,
56.0,24.0,0,-493.81001931987703,-578.666934,1,-84.85691468012294
57.0,24.0,0,-528.3958385279402,,0,
58.0,24.0,0,-553.2179863236961,,0,
59.0,24.0,0,-566.847238555376,,0,
60.0,24.0,0,-569.6149142704671,-618.346415,1,-48.731500729532854
61.0,24.0,0,-561.6431083960924,,0,
62.0,24.0,0,-545.2684386644978,,0,
63.0,24.0,0,-522.8555858447216,,0,
64.0,24.0,0,-495.9625285847578,-457.813035,1,38.149493584757806
65.0,24.0,0,-465.3499145603855,,0,
66.0,24.0,0,-429.0840260430705,,0,
67.0,24.0,0,-386.3678823246446,,0,
68.0,24.0,0,-337.62132035545073,-513.110485,1,-175.4891646445493
69.0,24.0,0,-282.4314117229078,,0,
70.0,24.0,0,-230.11348457849817,,0,
71.0,24.0,0,-186.70096630603075,,0,
72.0,24.0,0,-155.5697857735795,6.449456,1,162.0192417735795
73.0,24.0,0,-140.60562923221732,,0,
74.0,24.0,3,-136.8791244419117,,0,
75.0,24.0,3,-141.41921261366224,,0,
76.0,24.0,3,-151.987109563197,-262.014607,1,-110.027497436803
77.0,24.0,3,-166.72037406719755,,0,
78.0,24.0,3,-184.20272217836464,,0,
79.0,24.0,3,-202.9599853079999,,0,
80.0,24.0,3,-220.23401734625804,-174.049806,1,46.18421134625805
81.0,24.0,3,-231.0707073592639,,0,
82.0,24.0,3,-230.8590623315249,,0,
83.0,24.0,3,-216.66933383018477,,0,
84.0,24.0,3,-187.2229547589668,-311.601691,1,-124.37873624103321
85.0,24.0,3,-144.8735164621612,,0,
86.0,24.0,3,-93.58606843429152,,0,
87.0,24.0,3,-38.77193432499189,,0,
88.0,24.0,3,13.306661835202249,-73.728484,1,-87.03514583520224
89.0,24.0,3,57.75400048849406,,0,
90.0,24.0,3,86.60039369142032,,0,
91.0,24.0,3,96.35929221485276,,0,
92.0,24.0,3,88.199285359442,203.163289,1,114.96400364055799
93.0,24.0,3,64.35975832838449,,0,
94.0,24.0,3,33.64214838203043,,0,
95.0,24.0,3,3.7504054772434756,,0,
96.0,24.0,3,-19.285674270184245,-125.870372,1,-106.58469772981576
97.0,24.0,3,-33.82307218037022,,0,
98.0,24.0,3,-39.044575261796126,,0,
99.0,24.0,3,-34.35814584695618,,0,
100.0,24.0,3,-20.322578091392643,-198.288471,1,-177.96589290860734
101.0,24.0,3,-3.1376367740886053,,0,
102.0,24.0,3,9.66287692359765,,0,
103.0,24.0,3,9.55686554510612,,0,
104.0,24.0,3,-11.813666552421637,315.367912,1,327.1815785524216
105.0,24.0,3,-56.01082719222177,,0,
106.0,24.0,3,-120.78107890559477,,0,
107.0,24.0,3,-197.56318875818397,,0,
108.0,24.0,3,-276.7230751573661,-206.539296,1,70.1837791573661
109.0,24.0,3,-348.24017469317187,,0,
110.0,24.0,3,-404.81048694027413,,0,
111.0,24.0,3,-443.97409459244227,,0,
112.0,24.0,3,-466.0694317034213,-556.917214,1,-90.84778229657866
113.0,24.0,3,-472.64413893589517,,0,
114.0,24.0,3,-471.77162195614073,,0,
115.0,24.0,3,-471.02092366013676,,0,
116.0,24.0,3,-479.0788289591146,-197.959892,1,281.11893695911465
117.0,24.0,3,-506.90627389529254,,0,
118.0,24.0,3,-547.6673472168332,,0,
119.0,24.0,3,-593.3268733276636,,0,
120.0,24.0,3,-633.1762020963943,-950.939812,1,-317.7636099036057
121.0,24.0,3,-657.6111129652127,,0,
122.0,24.0,3,-660.0217711038422,,0,
123.0,24.0,3,-643.8815789104556,,0,
124.0,24.0,3,-614.5119356654468,-584.272112,1,30.239823665446806
125.0,24.0,3,-573.7004875575658,,0,
126.0,24.0,3,-522.8596792584285,,0,
127.0,24.0,3,-464.9124027566286,,0,
128.0,24.0,3,-401.36192460078746,-567.846981,1,-166.48505639921257
129.0,24.0,3,-330.1914481182466,,0,
130.0,24.0,1,-256.86570946662687,,0,
131.0,24.0,1,-183.64798136986792,,0,
132.0,24.0,1,-112.01416212401818,-261.592948,1,-149.5787858759818
133.0,24.0,1,-44.44614959869068,,0,
134.0,24.0,1,18.334634399507195,,0,
135.0,24.0,1,75.86378375941422,,0,
136.0,24.0,1,124.1678487531608,331.683793,1,207.51594424683918
137.0,24.0,1,154.93641757697333,,0,
138.0,24.0,1,169.80959127668757,,0,
139.0,24.0,1,164.62217744323425,,0,
140.0,24.0,1,133.42639997205697,46.844714,1,-86.58168597205696
141.0,24.0,1,80.91978175821714,,0,
142.0,24.0,1,14.223728482669685,,0,
143.0,24.0,1,-64.39643436693586,,0,
144.0,24.0,1,-150.79713005013764,-490.005829,1,-339.20869894986237
145.0,24.0,1,-240.34834920009598,,0,
146.0,24.0,1,-325.4582451302558,,0,
147.0,24.0,1,-397.8970892896177,,0,
148.0,24.0,1,-450.51556763087865,-656.276102,1,-205.7605343691214
149.0,24.0,1,-483.47639683191665,,0,
150.0,24.0,1,-498.33709902869305,,0,
151.0,24.0,1,-495.3645047598984,,0,
152.0,24.0,1,-476.2719361712225,-352.696009,1,123.57592717122247
153.0,24.0,1,-444.8941499158973,,0,
154.0,24.0,1,-398.31580634973943,,0,
155.0,24.0,1,-336.3916216981597,,0,
156.0,24.0,1,-261.96579338097945,-416.154755,1,-154.18896161902057
157.0,24.0,1,-177.48917259904556,,0,
158.0,24.0,1,-86.72683266963577,,0,
159.0,24.0,1,3.701860721455887,,0,
160.0,24.0,1,88.38044672086835,24.155265,1,-64.22518172086835
161.0,24.0,1,165.22873195039574,,0,
162.0,24.0,1,230.6178777604364,,0,
163.0,24.0,1,282.2737165580038,,0,
164.0,24.0,1,317.15286525606643,426.621214,1,109.46834874393357
165.0,24.0,2,330.3545687869191,,0,
166.0,24.0,2,322.8249787495006,,0,
167.0,24.0,2,295.89336210489273,,0,
168.0,24.0,2,254.8790684484411,-202.860804,1,-457.73987244844113
169.0,24.0,2,210.37389176571742,,0,
170.0,24.0,2,170.75385579653084,,0,
171.0,24.0,2,133.69648742035497,,0,
172.0,24.0,2,96.4760988020571,59.424629,1,-37.05146980205709
173.0,24.0,2,59.8805969315581,,0,
174.0,24.0,2,24.185656427405775,,0,
175.0,24.0,2,-10.499207970220596,,0,
176.0,24.0,2,-43.36719081946649,-90.691855,1,-47.32466418053352
177.0,24.0,2,-73.59367296728306,,0,
178.0,24.0,2,-102.82992434268817,,0,
179.0,24.0,2,-128.43142576958053,,0,
180.0,24.0,2,-148.3450369173661,-33.678497,1,114.6665399173661
181.0,24.0,2,-163.33795324759558,,0,
182.0,24.0,2,-168.6498871142976,,0,
183.0,24.0,2,-161.54085958516225,,0,
184.0,24.0,2,-140.2896155170165,-226.305464,1,-86.0158484829835
185.0,24.0,2,-102.48824944114313,,0,
186.0,24.0,2,-46.196775380987674,,0,
187.0,24.0,2,29.148036573198624,,0,
188.0,24.0,2,123.87419906794094,-90.906847,1,-214.78104606794093
189.0,24.0,2,239.63690869510174,,0,
190.0,24.0,2,364.8209498865763,,0,
191.0,24.0,2,487.5108615620993,,0,
192.0,24.0,2,593.1406761556864,626.784468,1,33.64379184431357
193.0,24.0,2,664.607039609924,,0,
194.0,24.0,2,687.5236204816028,,0,
195.0,24.0,2,661.314264040906,,0,
196.0,24.0,2,595.6186940348707,695.298118,1,99.67942396512933
197.0,24.0,2,504.34545999905095,,0,
198.0,24.0,2,401.8657206540229,,0,
199.0,24.0,2,301.53729217499495,,0,
0.0,25.0,0,-207.08457762328908,,0,
1.0,25.0,0,-234.01643266540486,,0,
2.0,25.0,0,-259.9963519538287,,0,
3.0,25.0,0,-280.87514729611576,-357.613892,1,-76.73874470388427
4.0,25.0,0,-292.0819816114381,,0,
5.0,25.0,0,-293.6161026330665,,0,
6.0,25.0,0,-285.03985042637214,,0,
7.0,25.0,0,-266.24345194362104,-324.58624,1,-58.342788056378936
8.0,25.0,0,-238.0566496439278,,0,
9.0,25.0,0,-202.31906167359557,,0,
10.0,25.0,0,-162.33297160512302,,0,
11.0,25.0,0,-122.43966374872252,-76.832725,1,45.60693874872253
12.0,25.0,0,-86.20419969595969,,0,
13.0,25.0,0,-55.47788577713072,,0,
14.0,25.0,0,-33.67762966186274,,0,
15.0,25.0,0,-24.241235657129437,29.751246,1,53.99248165712943
16.0,25.0,0,-30.175636040512472,,0,
17.0,25.0,0,-53.32748159999028,,0,
18.0,25.0,0,-92.65370519191492,,0,
19.0,25.0,0,-145.97323181922548,27.156749,1,173.12998081922547
20.0,25.0,0,-208.8128107106313,,0,
21.0,25.0,0,-276.07320577837527,,0,
22.0,25.0,0,-340.1569159310311,,0,
23.0,25.0,0,-393.8312192070298,-477.075569,1,-83.24434979297018
24.0,25.0,0,-430.95036654081196,,0,
25.0,25.0,0,-447.43811932532117,,0,
26.0,25.0,0,-445.20958369702566,,0,
27.0,25.0,0,-429.98039947944926,-343.099261,1,86.88113847944925
28.0,25.0,0,-409.6811306551099,,0,
29.0,25.0,0,-387.95374574535526,,0,
30.0,25.0,0,-368.48554256290663,,0,
31.0,25.0,0,-352.99498283304274,-126.940464,1,226.05451883304272
32.0,25.0,0,-341.8534469122533,,0,
33.0,25.0,0,-334.7134383728262,,0,
34.0,25.0,0,-329.59203662048094,,0,
35.0,25.0,0,-326.2489122073748,-328.182416,1,-1.9335037926251744
36.0,25.0,0,-326.1139802748803,,0,
37.0,25.0,0,-330.5093142671976,,0,
38.0,25.0,0,-339.16179528913926,,0,
39.0,25.0,0,-351.2415798793081,-314.151231,1,37.090348879308124
40.0,25.0,0,-365.76698396506254,,0,
41.0,25.0,0,-379.0120112973382,,0,
42.0,25.0,0,-387.0114008425735,,0,
43.0,25.0,0,-386.4534852131037,-474.508002,1,-88.05451678689627
44.0,25.0,0,-376.87546464730985,,0,
45.0,25.0,0,-363.9900221969001,,0,
46.0,25.0,0,-351.75261249940377,,0,
47.0,25.0,0,-343.0843479677569,-133.036066,1,210.0482819677569
48.0,25.0,0,-342.8130402137758,,0,
49.0,25.0,0,-345.0952636168222,,0,
50.0,25.0,0,-348.2005787374801,,0,
51.0,25.0,0,-353.5850401398493,-207.068134,1,146.5169061398493
52.0,25.0,0,-364.37839189195074,,0,
53.0,25.0,0,-384.12690292694606,,0,
54.0,25.0,0,-412.72714805195574,,0,
55.0,25.0,0,-447.8207888570614,-477.746118,1,-29.925329142938608
56.0,25.0,0,-483.69375913240947,,0,
57.0,25.0,0,-513.5975218683016,,0,
58.0,25.0,0,-534.1504041990265,,0,
59.0,25.0,0,-545.0868952162564,-650.733743,1,-105.64684778374362
60.0,25.0,0,-547.1598139094422,,0,
61.0,25.0,0,-541.1118708222639,,0,
62.0,25.0,0,-528.7517371021095,,0,
63.0,25.0,0,-512.2501720753498,-447.898795,1,64.35137707534983
64.0,25.0,0,-493.1062218878651,,0,
65.0,25.0,0,-471.4968201115553,,0,
66.0,25.0,0,-445.8204731895821,,0,
67.0,25.0,0,-414.45740195014514,-606.847408,1,-192.39000604985483
68.0,25.0,0,-376.8075250510592,,0,
69.0,25.0,0,-333.544614774175,,0,
70.0,25.0,0,-289.73146313941106,,0,
71.0,25.0,0,-250.70745560515206,-150.466189,1,100.24126660515205
72.0,25.0,0,-220.60222812305437,,0,
73.0,25.0,0,-202.03125335095683,,0,
74.0,25.0,3,-194.0371876929421,,0,
75.0,25.0,3,-195.29757965181489,-198.532857,1,-3.2352773481851216
76.0,25.0,3,-202.8608564895112,,0,
77.0,25.0,3,-214.63452916266397,,0,
78.0,25.0,3,-229.63697673770366,,0,
79.0,25.0,3,-246.90541656978894,-184.403224,1,62.502192569788946
80.0,25.0,3,-264.54061919183005,,0,
81.0,25.0,3,-276.0503858445445,,0,
82.0,25.0,3,-276.0665371751529,,0,
83.0,25.0,3,-260.7477362159989,-378.584769,1,-117.83703278400111
84.0,25.0,3,-226.01019888790324,,0,
85.0,25.0,3,-174.61477657908108,,0,
86.0,25.0,3,-110.38639341498492,,0,
87.0,25.0,3,-41.168685982585885,-244.789979,1,-203.6212930174141
88.0,25.0,3,23.752456407411955,,0,
89.0,25.0,3,76.2837883104221,,0,
90.0,25.0,3,108.07156107429182,,0,
91.0,25.0,3,114.10268010073924,369.82213,1,255.71944989926078
92.0,25.0,3,98.05638482642826,,0,
93.0,25.0,3,66.37199695559684,,0,
94.0,25.0,3,27.725404898141278,,0,
95.0,25.0,3,-8.79336746557965,-179.204488,1,-170.41112053442035
96.0,25.0,3,-33.384264414868085,,0,
97.0,25.0,3,-46.33272236166522,,0,
98.0,25.0,3,-47.293754624639405,,0,
99.0,25.0,3,-36.11237178639567,-257.575622,1,-221.46325021360434
100.0,25.0,3,-11.148207447098684,,0,
101.0,25.0,3,16.59058738866588,,0,
102.0,25.0,3,37.520562314166455,,0,
103.0,25.0,3,41.20395244518295,320.783674,1,279.57972155481707
104.0,25.0,3,15.720219032547902,,0,
105.0,25.0,3,-34.06054333073553,,0,
106.0,25.0,3,-102.95592174923513,,0,
107.0,25.0,3,-182.92362335769576,-66.167331,1,116.75629235769576
108.0,25.0,3,-266.17258534333087,,0,
109.0,25.0,3,-340.80244435952045,,0,
110.0,25.0,3,-399.74007552236435,,0,
111.0,25.0,3,-440.3008311627782,-505.14048,1,-64.83964883722183
112.0,25.0,3,-463.30446096265223,,0,
113.0,25.0,3,-471.9775803735247,,0,
114.0,25.0,3,-473.03931231977185,,0,
115.0,25.0,3,-474.4328989223577,-210.173241,1,264.25965792235775
116.0,25.0,3,-484.86491426761495,,0,
117.0,25.0,3,-510.8788781965268,,0,
118.0,25.0,3,-549.6367283412255,,0,
119.0,25.0,3,-592.9384059907752,-754.847915,1,-161.90950900922473
120.0,25.0,3,-627.3264334554551,,0,
121.0,25.0,3,-647.0765039310791,,0,
122.0,25.0,3,-648.0336460730759,,0,
123.0,25.0,3,-632.0690444982611,-545.332307,1,86.73673749826105
124.0,25.0,3,-604.910134885984,,0,
125.0,25.0,3,-567.1679945905926,,0,
126.0,25.0,3,-520.3028509056894,,0,
127.0,25.0,3,-466.6791944457218,-549.896956,1,-83.21776155427824
128.0,25.0,3,-407.73742675955873,,0,
129.0,25.0,3,-344.0609053414082,,0,
130.0,25.0,1,-278.3361681192182,,0,
131.0,25.0,1,-211.88314802700188,-314.828407,1,-102.94525897299815
132.0,25.0,1,-144.2527655561571,,0,
133.0,25.0,1,-78.94452446175274,,0,
134.0,25.0,1,-15.46650540229166,,0,
135.0,25.0,1,47.274825159460306,-38.07467,1,-85.3494951594603
136.0,25.0,1,103.7614606131101,,0,
137.0,25.0,1,147.2379818361951,,0,
138.0,25.0,1,175.16963720542844,,0,
