x,y,cluster,trend,value,set,residual
97.0,24.0,0,-42.686092560354155,,0,
98.0,24.0,0,-53.35474230130785,,0,
99.0,24.0,0,-54.138279389822856,,0,
100.0,24.0,0,-46.088842948607635,-198.288471,1,-152.19962805139235
101.0,24.0,0,-29.732530490728095,,0,
102.0,24.0,0,-13.856995988782728,,0,
103.0,24.0,0,-5.8551110135013005,,0,
104.0,24.0,0,-14.748823540925514,315.367912,1,330.1167355409255
105.0,24.0,0,-53.72547283291351,,0,
106.0,24.0,0,-115.63320819221553,,0,
107.0,24.0,0,-190.1137053995626,,0,
108.0,24.0,0,-267.00720809504855,-206.539296,1,60.46791209504855
109.0,24.0,0,-335.8916702576098,,0,
110.0,24.0,0,-389.3534777924651,,0,
111.0,24.0,0,-425.00393034666195,,0,
112.0,24.0,0,-443.9225211981684,-556.917214,1,-112.99469280183155
113.0,24.0,0,-451.2899337024428,,0,
114.0,24.0,0,-454.31355798844015,,0,
115.0,24.0,0,-461.52642034488963,,0,
116.0,24.0,0,-480.388266550377,-197.959892,1,282.42837455037704
117.0,24.0,0,-511.21228541911114,,0,
118.0,24.0,0,-551.6914134522085,,0,
119.0,24.0,0,-596.68415156228,,0,
120.0,24.0,0,-637.5116615698207,-950.939812,1,-313.42815043017924
121.0,24.0,0,-667.5936906762654,,0,
122.0,24.0,0,-681.7302791642142,,0,
123.0,24.0,0,-677.1424771509483,,0,
124.0,24.0,0,-655.3757333223475,-584.272112,1,71.10362132234752
125.0,24.0,0,-620.6294193172362,,0,
126.0,24.0,0,-573.2011564290151,,0,
127.0,24.0,0,-514.2620153442258,,0,
128.0,24.0,0,-444.87278864590917,-567.846981,1,-122.97419235409086
129.0,24.0,0,-363.3096089629689,,0,
130.0,24.0,0,-273.97738752310397,,0,
131.0,24.0,0,-183.10893744416535,,0,
132.0,24.0,0,-95.57591025705915,-261.592948,1,-166.01703774294083
133.0,24.0,0,-15.87660537858028,,0,
134.0,24.0,0,53.23914664093172,,0,
135.0,24.0,0,110.24979229085147,,0,
136.0,24.0,0,152.0736463489593,331.683793,1,179.61014665104068
137.0,24.0,0,171.49354137969203,,0,
138.0,24.0,0,169.41318203159608,,0,
139.0,24.0,0,146.68569430999923,,0,
140.0,24.0,0,107.13386256818194,46.844714,1,-60.289148568181936
141.0,24.0,0,57.649181036045775,,0,
142.0,24.0,0,1.6334170105401427,,0,
143.0,24.0,0,-61.121097879484296,,0,
144.0,24.0,0,-129.55603504611645,-490.005829,1,-360.44979395388356
145.0,24.0,0,-203.76254926039837,,0,
146.0,24.0,0,-281.34204625163693,,0,
147.0,24.0,0,-356.3714069190901,,0,
148.0,24.0,0,-420.0724812557455,-656.276102,1,-236.20362074425452
149.0,24.0,0,-461.2115279675927,,0,
150.0,24.0,0,-483.42614279151894,,0,
151.0,24.0,0,-489.3156755559612,,0,
152.0,24.0,0,-479.9959013297921,-352.696009,1,127.2998923297921
153.0,24.0,0,-455.49319064081647,,0,
154.0,24.0,0,-415.5447512276005,,0,
155.0,24.0,0,-360.4191439995775,,0,
156.0,24.0,0,-291.144791231025,-416.154755,1,-125.00996376897501
157.0,24.0,0,-207.76871238648891,,0,
158.0,24.0,0,-117.04775730217807,,0,
159.0,24.0,0,-24.591088698711246,,0,
160.0,24.0,0,65.07452745269984,24.155265,1,-40.91926245269984
161.0,24.0,0,145.89246413856745,,0,
162.0,24.0,0,212.7469733019825,,0,
163.0,24.0,0,262.33959677792154,,0,
164.0,24.0,0,292.00664387014695,426.621214,1,134.61457012985306
165.0,24.0,0,297.28536442737095,,0,
166.0,24.0,0,280.613637101138,,0,
167.0,24.0,0,245.5537184216082,,0,
168.0,24.0,0,202.1075160219334,-202.860804,1,-404.96832002193344
169.0,24.0,0,166.67661177786067,,0,
170.0,24.0,0,132.53172861831263,,0,
171.0,24.0,0,98.01267332490534,,0,
172.0,24.0,0,64.02048125234433,59.424629,1,-4.595852252344322
173.0,24.0,0,28.296901444438845,,0,
174.0,24.0,0,-10.263143773889169,,0,
175.0,24.0,0,-50.3843547264114,,0,
176.0,24.0,0,-89.90591796697117,-90.691855,1,-0.78593703302883
177.0,24.0,0,-126.6269338617567,,0,
178.0,24.0,0,-158.69868408096954,,0,
179.0,24.0,0,-184.44426314416341,,0,
180.0,24.0,0,-202.23814214090817,-33.678497,1,168.55964514090817
181.0,24.0,0,-211.40503895073198,,0,
182.0,24.0,0,-211.72330863308161,,0,
183.0,24.0,0,-201.34676644485444,,0,
184.0,24.0,0,-177.1802458083257,-226.305464,1,-49.12521819167429
185.0,24.0,0,-135.6564922546968,,0,
186.0,24.0,0,-76.80727042770013,,0,
187.0,24.0,0,-1.1062723726499826,,0,
188.0,24.0,0,89.60416553914547,-90.906847,1,-180.51101253914547
189.0,24.0,0,189.88799118669704,,0,
190.0,24.0,0,293.39946219767444,,0,
191.0,24.0,0,392.81499011069536,,0,
192.0,24.0,0,478.0534106846899,626.784468,1,148.73105731531007
193.0,24.0,0,536.8692834288813,,0,
194.0,24.0,0,566.2940958202817,,0,
195.0,24.0,0,563.2237878118176,,0,
196.0,24.0,0,527.5825053632725,695.298118,1,167.71561263672754
197.0,24.0,0,466.5595327243209,,0,
198.0,24.0,0,391.4391731058713,,0,
199.0,24.0,0,314.9288678979501,,0,
0.0,25.0,0,-202.7459667408839,,0,
1.0,25.0,0,-224.31503049540333,,0,
2.0,25.0,0,-244.79311272874475,,0,
3.0,25.0,0,-261.43871479760855,-357.613892,1,-96.17517720239147
4.0,25.0,0,-272.8468674866017,,0,
5.0,25.0,0,-277.52878958173096,,0,
6.0,25.0,0,-273.75291387271136,,0,
7.0,25.0,0,-260.4049239112064,-324.58624,1,-64.18131608879355
8.0,25.0,0,-237.12715293467045,,0,
9.0,25.0,0,-204.74441151414067,,0,
10.0,25.0,0,-166.9829569910653,,0,
11.0,25.0,0,-129.2015227098018,-76.832725,1,52.3687977098018
12.0,25.0,0,-95.82957863016054,,0,
13.0,25.0,0,-69.07803835789673,,0,
14.0,25.0,0,-52.24014159711078,,0,
15.0,25.0,0,-48.1772922645323,29.751246,1,77.92853826453229
16.0,25.0,0,-59.76834694389254,,0,
17.0,25.0,0,-85.16580932051875,,0,
18.0,25.0,0,-122.46274019638076,,0,
19.0,25.0,0,-168.8365829223767,27.156749,1,195.99333192237668
20.0,25.0,0,-221.60235929326154,,0,
21.0,25.0,0,-277.9431069425773,,0,
22.0,25.0,0,-331.65266232192516,,0,
23.0,25.0,0,-375.5513782966882,-477.075569,1,-101.52419070331177
24.0,25.0,0,-402.4141681122128,,0,
25.0,25.0,0,-412.0929437058512,,0,
26.0,25.0,0,-405.71800912637264,,0,
27.0,25.0,0,-387.04789466725197,-343.099261,1,43.948633667251954
28.0,25.0,0,-362.4807228981517,,0,
29.0,25.0,0,-339.0553314033896,,0,
30.0,25.0,0,-321.0934345112182,,0,
31.0,25.0,0,-310.92375510558486,-126.940464,1,183.98329110558484
32.0,25.0,0,-306.7279446986504,,0,
33.0,25.0,0,-306.193415661226,,0,
34.0,25.0,0,-306.6384031283669,,0,
35.0,25.0,0,-306.93329510930926,-328.182416,1,-21.249120890690733
36.0,25.0,0,-308.9470233998727,,0,
37.0,25.0,0,-315.0498280697502,,0,
38.0,25.0,0,-325.80945737310685,,0,
39.0,25.0,0,-339.8424593517557,-314.151231,1,25.691228351755683
40.0,25.0,0,-354.76546796783805,,0,
41.0,25.0,0,-368.12947556888685,,0,
42.0,25.0,0,-376.4128686138429,,0,
43.0,25.0,0,-377.33449718263,-474.508002,1,-97.17350481736997
44.0,25.0,0,-372.9966126193758,,0,
45.0,25.0,0,-366.69577821635175,,0,
46.0,25.0,0,-360.4569890482817,,0,
47.0,25.0,0,-354.5714075723663,-133.036066,1,221.5353415723663
48.0,25.0,0,-349.63888916163705,,0,
49.0,25.0,0,-346.98104320594575,,0,
50.0,25.0,0,-346.3213708748808,,0,
51.0,25.0,0,-349.3631793400273,-207.068134,1,142.2950453400273
52.0,25.0,0,-360.82829622004647,,0,
53.0,25.0,0,-378.7804552724119,,0,
54.0,25.0,0,-403.3665100975195,,0,
55.0,25.0,0,-433.99846057547256,-477.746118,1,-43.74765742452746
56.0,25.0,0,-466.0176629422931,,0,
57.0,25.0,0,-492.8681979200628,,0,
58.0,25.0,0,-511.5686905295588,,0,
59.0,25.0,0,-522.7297812027973,-650.733743,1,-128.0039617972027
60.0,25.0,0,-527.2825599083444,,0,
61.0,25.0,0,-525.3568077356322,,0,
62.0,25.0,0,-518.3145633820677,,0,
63.0,25.0,0,-507.7164063770324,-447.898795,1,59.81761137703239
64.0,25.0,0,-494.46308737341315,,0,
65.0,25.0,0,-478.162644684111,,0,
66.0,25.0,0,-456.2900112690404,,0,
67.0,25.0,0,-425.4005191246397,-606.847408,1,-181.4468888753603
68.0,25.0,0,-382.0545713659376,,0,
69.0,25.0,0,-334.254618831008,,0,
70.0,25.0,0,-288.4559832767118,,0,
71.0,25.0,0,-250.09778791875578,-150.466189,1,99.63159891875577
72.0,25.0,0,-223.95502241153736,,0,
73.0,25.0,0,-207.84719722310547,,0,
74.0,25.0,0,-200.85527088027447,,0,
75.0,25.0,0,-202.74344945297344,-198.532857,1,4.2105924529734295
76.0,25.0,0,-211.05722546746256,,0,
77.0,25.0,0,-223.657485589094,,0,
78.0,25.0,0,-239.70756036485545,,0,
79.0,25.0,0,-258.5584006792633,-184.403224,1,74.15517667926329
80.0,25.0,0,-278.60463250172324,,0,
81.0,25.0,0,-292.901913795562,,0,
82.0,25.0,0,-295.5026272526011,,0,
83.0,25.0,0,-281.79613547900226,-378.584769,1,-96.78863352099773
84.0,25.0,0,-247.1986799708975,,0,
85.0,25.0,0,-193.21571010909975,,0,
86.0,25.0,0,-123.7337851949269,,0,
87.0,25.0,0,-48.18926726421341,-244.789979,1,-196.60071173578658
88.0,25.0,0,22.362582967529306,,0,
89.0,25.0,0,78.86313345259987,,0,
90.0,25.0,0,112.92872172611533,,0,
91.0,25.0,0,120.14167204190744,369.82213,1,249.68045795809257
92.0,25.0,0,105.0103518513788,,0,
93.0,25.0,0,74.62721277374658,,0,
94.0,25.0,0,37.31375156802824,,0,
95.0,25.0,0,0.005723540321923792,-179.204488,1,-179.21021154032192
96.0,25.0,0,-31.691279400372878,,0,
97.0,25.0,0,-53.004501947318204,,0,
98.0,25.0,0,-60.97837885818444,,0,
99.0,25.0,0,-53.96627898362931,-257.575622,1,-203.6093430163707
100.0,25.0,0,-35.84840834012721,,0,
101.0,25.0,0,-12.213391742261592,,0,
102.0,25.0,0,7.808433016092749,,0,
103.0,25.0,0,14.510199650321738,320.783674,1,306.2734743496783
104.0,25.0,0,0.16587303076812532,,0,
105.0,25.0,0,-40.48768663598457,,0,
106.0,25.0,0,-102.77495848626131,,0,
107.0,25.0,0,-178.08793277753284,-66.167331,1,111.92060177753284
108.0,25.0,0,-257.7215436035767,,0,
109.0,25.0,0,-329.0629344532499,,0,
110.0,25.0,0,-385.01474009631784,,0,
111.0,25.0,0,-423.0583583706757,-505.14048,1,-82.08212162932432
112.0,25.0,0,-442.8937220026273,,0,
113.0,25.0,0,-450.71511963231023,,0,
114.0,25.0,0,-453.3371780384041,,0,
115.0,25.0,0,-459.24859100114554,-210.173241,1,249.07535000114555
116.0,25.0,0,-479.60232551628724,,0,
117.0,25.0,0,-510.80631121620536,,0,
118.0,25.0,0,-550.3897694969492,,0,
119.0,25.0,0,-593.4662182542379,-754.847915,1,-161.38169674576204
120.0,25.0,0,-629.1267009165022,,0,
121.0,25.0,0,-653.700895381975,,0,
122.0,25.0,0,-663.1881303358241,,0,
123.0,25.0,0,-656.3317359077046,-545.332307,1,110.99942890770456
124.0,25.0,0,-634.9198526181281,,0,
125.0,25.0,0,-601.5867127408274,,0,
126.0,25.0,0,-557.4346752872807,,0,
127.0,25.0,0,-503.3957612295635,-549.896956,1,-46.50119477043654
128.0,25.0,0,-440.0007753907121,,0,
129.0,25.0,0,-367.55443510087207,,0,
130.0,25.0,0,-289.4063253318309,,0,
131.0,25.0,0,-209.7314191496116,-314.828407,1,-105.09698785038842
132.0,25.0,0,-130.36497468920425,,0,
133.0,25.0,0,-56.517803560360335,,0,
134.0,25.0,0,11.033492601243779,,0,
135.0,25.0,0,72.98935111530591,-38.07467,1,-111.0640211153059
136.0,25.0,0,124.21795163780916,,0,
137.0,25.0,0,158.26612003857736,,0,
138.0,25.0,0,170.7267988664098,,0,
139.0,25.0,0,157.8922254947247,593.758863,1,435.8666375052753
140.0,25.0,0,124.37995084188879,,0,
141.0,25.0,0,74.8630173294805,,0,
142.0,25.0,0,11.425580982584506,,0,
143.0,25.0,0,-61.7251519926358,-267.173672,1,-205.4485200073642
144.0,25.0,0,-136.43012443650514,,0,
145.0,25.0,0,-214.4092034222558,,0,
146.0,25.0,0,-293.2391868736595,,0,
147.0,25.0,0,-367.3704466945492,-713.405737,1,-346.03529030545087
148.0,25.0,0,-428.66299395868555,,0,
149.0,25.0,0,-469.3914915674832,,0,
150.0,25.0,0,-489.55722658964805,,0,
151.0,25.0,0,-492.8600665787235,-472.605277,1,20.25478957872349
152.0,25.0,0,-482.5904800071148,,0,
153.0,25.0,0,-459.4380840295926,,0,
154.0,25.0,0,-423.6236109684687,,0,
155.0,25.0,0,-375.3301083954284,-246.635095,1,128.6950133954284
156.0,25.0,0,-313.86319123744033,,0,
157.0,25.0,0,-239.46416663285345,,0,
158.0,25.0,0,-155.66691980313044,,0,
159.0,25.0,0,-65.73765894956887,-202.694513,1,-136.95685405043113
160.0,25.0,0,28.62643338914495,,0,
161.0,25.0,0,118.84774597617798,,0,
162.0,25.0,0,197.76215955475345,,0,
163.0,25.0,0,259.6460159677081,481.564259,1,221.9182430322919
164.0,25.0,0,302.96834088116884,,0,
165.0,25.0,0,326.00841627805494,,0,
166.0,25.0,0,326.4838817026466,,0,
167.0,25.0,0,304.0603177305311,460.349489,1,156.2891712694689
168.0,25.0,0,272.38125410326757,,0,
169.0,25.0,0,243.89978075120598,,0,
170.0,25.0,0,216.17160075553693,,0,
171.0,25.0,0,184.85701465397142,-16.125153,1,-200.98216765397143
172.0,25.0,0,153.0758111937903,,0,
173.0,25.0,0,115.2655990102794,,0,
174.0,25.0,0,70.28107253788039,,0,
175.0,25.0,0,20.16575880162418,-133.863362,1,-154.02912080162417
176.0,25.0,0,-31.501840399578214,,0,
177.0,25.0,0,-81.03128262981772,,0,
178.0,25.0,0,-125.4818644747138,,0,
179.0,25.0,0,-163.11372901080176,-177.241247,1,-14.127517989198225
180.0,25.0,0,-192.68907324085012,,0,
181.0,25.0,0,-213.9543965572957,,0,
182.0,25.0,0,-226.6278717983514,,0,
183.0,25.0,0,-229.47982900682837,-145.006827,1,84.47300200682838
184.0,25.0,0,-218.91223340621218,,0,
185.0,25.0,0,-191.27643121220171,,0,
186.0,25.0,0,-145.6171810363885,,0,
187.0,25.0,0,-82.8693172368221,-199.95098,1,-117.08166276317789
188.0,25.0,0,-3.608376395655796,,0,
189.0,25.0,0,85.24772437894717,,0,
190.0,25.0,0,178.77496622642502,,0,
191.0,25.0,0,271.61601442145184,204.250803,1,-67.36521142145185
192.0,25.0,0,353.28504229779355,,0,
193.0,25.0,0,413.5153478374705,,0,
194.0,25.0,0,447.48130228510126,,0,
195.0,25.0,0,452.16619589854963,579.500685,1,127.33448910145034
196.0,25.0,0,425.3382244401146,,0,
197.0,25.0,0,375.52813856257126,,0,
198.0,25.0,0,314.0795220118016,,0,
199.0,25.0,0,252.5070296502672,-29.519423,1,-282.02645265026723
0.0,26.0,0,-259.0715679503046,,0,
1.0,26.0,0,-279.6735335807316,,0,
2.0,26.0,0,-298.41952792322263,-337.599935,1,-39.180407076777385
3.0,26.0,0,-312.60503857489675,,0,
4.0,26.0,0,-321.4763161132578,,0,
5.0,26.0,0,-323.4194839147385,,0,
6.0,26.0,0,-316.38565129367635,-327.309704,1,-10.924052706323664
7.0,26.0,0,-298.83937444351614,,0,
8.0,26.0,0,-270.1151503873989,,0,
9.0,26.0,0,-230.6223476419691,,0,
10.0,26.0,0,-183.8695181000512,-72.498732,1,111.3707861000512
11.0,26.0,0,-136.9323624963872,,0,
12.0,26.0,0,-92.2601553008426,,0,
13.0,26.0,0,-54.05421453551389,,0,
14.0,26.0,0,-27.362856419291347,114.365107,1,141.72796341929134
15.0,26.0,0,-15.620248195715249,,0,
16.0,26.0,0,-21.142559895757586,,0,
17.0,26.0,0,-44.399409030447714,,0,
18.0,26.0,0,-84.57752272789367,76.948188,1,161.52571072789368
19.0,26.0,0,-137.46028413495515,,0,
20.0,26.0,0,-198.06405928335153,,0,
21.0,26.0,0,-261.3369976466056,,0,
22.0,26.0,0,-321.45970913302153,-343.832834,1,-22.373124866978458
23.0,26.0,0,-372.01736763026565,,0,
24.0,26.0,0,-407.1952416971326,,0,
25.0,26.0,0,-425.15733860456385,,0,
26.0,26.0,0,-427.13554595410824,-429.623055,1,-2.487509045891784
27.0,26.0,0,-416.52033814880997,,0,
28.0,26.0,0,-398.56281914911233,,0,
29.0,26.0,0,-378.96604203176685,,0,
30.0,26.0,0,-362.975286840694,-187.799109,1,175.17617784069404
31.0,26.0,0,-356.1707275696099,,0,
32.0,26.0,0,-353.37683770246804,,0,
33.0,26.0,0,-351.397626030026,,0,
34.0,26.0,0,-348.80945746437646,-414.159746,1,-65.35028853562352
35.0,26.0,0,-344.51851496472955,,0,
36.0,26.0,0,-341.3928261998808,,0,
37.0,26.0,0,-341.3648450274486,,0,
38.0,26.0,0,-345.26851810119115,-321.558509,1,23.710009101191133
39.0,26.0,0,-353.06572110485286,,0,
40.0,26.0,0,-362.73654892505147,,0,
41.0,26.0,0,-372.12547922861995,,0,
42.0,26.0,0,-378.3674338333076,-495.039773,1,-116.67233916669244
43.0,26.0,0,-377.70612150186207,,0,
44.0,26.0,0,-373.67216083128005,,0,
45.0,26.0,0,-369.39741047483403,,0,
46.0,26.0,0,-366.91922362172045,-213.47975,1,153.43947362172045
47.0,26.0,0,-364.91084931138903,,0,
48.0,26.0,0,-362.34387804276776,,0,
49.0,26.0,0,-359.43198340176605,,0,
50.0,26.0,0,-357.05102005705703,-318.278025,1,38.77299505705702
51.0,26.0,0,-358.15072927845176,,0,
52.0,26.0,0,-364.66556597605813,,0,
53.0,26.0,0,-376.6376608334249,,0,
54.0,26.0,0,-394.42637509619817,-340.835274,1,53.591101096198145
55.0,26.0,0,-418.73726138775237,,0,
56.0,26.0,0,-445.3963125888258,,0,
57.0,26.0,0,-468.51046445037355,,0,
58.0,26.0,0,-483.51317145698704,-743.607536,1,-260.09436454301294
59.0,26.0,0,-492.10872460185783,,0,
60.0,26.0,0,-496.2648664066801,,0,
61.0,26.0,0,-496.3443493725499,,0,
62.0,26.0,0,-492.99465068185236,-506.890195,1,-13.895544318147643
63.0,26.0,0,-488.0124516179785,,0,
64.0,26.0,0,-482.48723983892705,,0,
65.0,26.0,0,-475.7087802873575,,0,
66.0,26.0,0,-464.74483144294936,-493.718125,1,-28.973293557050624
67.0,26.0,0,-445.24744726368226,,0,
68.0,26.0,0,-416.1086624277523,,0,
69.0,26.0,0,-381.2246408065548,,0,
70.0,26.0,0,-345.2647808167385,-377.298477,1,-32.0336961832615
71.0,26.0,0,-312.9928153423825,,0,
72.0,26.0,0,-287.8169024345698,,0,
73.0,26.0,0,-269.65855938673485,,0,
74.0,26.0,0,-258.62056133826263,-124.497241,1,134.12332033826263
75.0,26.0,0,-257.3283187159104,,0,
76.0,26.0,0,-261.9868673142628,,0,
77.0,26.0,0,-271.0366417398909,,0,
78.0,26.0,0,-284.17678384971805,-255.791175,1,28.38560884971804
79.0,26.0,0,-301.44147633982357,,0,
80.0,26.0,0,-319.5921140513383,,0,
81.0,26.0,0,-331.7208499551052,,0,
82.0,26.0,0,-330.36998192296596,-427.265625,1,-96.89564307703404
83.0,26.0,0,-311.0616755397641,,0,
84.0,26.0,0,-270.7688096317579,,0,
85.0,26.0,0,-208.08413586526876,,0,
86.0,26.0,0,-124.9891697918647,-504.026637,1,-379.0374672081353
87.0,26.0,0,-35.25828430731781,,0,
88.0,26.0,0,45.79803735401947,,0,
89.0,26.0,0,107.02717649930855,,0,
90.0,26.0,0,140.86188932950608,400.759827,1,259.8979376704939
91.0,26.0,0,140.58596334425965,,0,
92.0,26.0,0,116.51206734066363,,0,
93.0,26.0,0,78.44638564402703,,0,
94.0,26.0,0,35.79149550406146,-205.022598,1,-240.81409350406145
95.0,26.0,0,-4.425588036538102,,0,
96.0,26.0,0,-36.93229808640899,,0,
97.0,26.0,0,-57.89724301407114,,0,
98.0,26.0,0,-63.91237020405242,-313.220927,1,-249.3085567959476
99.0,26.0,0,-49.79306727059884,,0,
100.0,26.0,0,-24.927574358240236,,0,
101.0,26.0,0,2.484665604948532,,0,
102.0,26.0,0,22.775782010518014,135.562641,1,112.786858989482
103.0,26.0,0,24.255240058657364,,0,
104.0,26.0,0,2.8402547542355023,,0,
105.0,26.0,0,-42.43128993513528,,0,
106.0,26.0,0,-107.43038049823372,-19.622176,1,87.80820449823372
107.0,26.0,0,-185.9689449929283,,0,
108.0,26.0,0,-266.37385943491245,,0,
109.0,26.0,0,-337.3883136329241,,0,
110.0,26.0,0,-392.19951050385134,-448.782342,1,-56.582831496148685
111.0,26.0,0,-428.93395403644536,,0,
112.0,26.0,0,-448.6512442889507,,0,
113.0,26.0,0,-456.12752553634346,,0,
114.0,26.0,0,-458.13199893099954,-232.040552,1,226.09144693099955
115.0,26.0,0,-463.0369249723735,,0,
116.0,26.0,0,-478.2442310093902,,0,
117.0,26.0,0,-503.9855728306575,,0,
118.0,26.0,0,-537.9318590373732,-479.46352,1,58.4683390373732
119.0,26.0,0,-576.0813034417224,,0,
120.0,26.0,0,-609.0967464304995,,0,
121.0,26.0,0,-630.4183180007967,,0,
122.0,26.0,0,-635.7966840495355,-645.102655,1,-9.305970950464484
123.0,26.0,0,-626.2039085391443,,0,
124.0,26.0,0,-604.1575843483442,,0,
125.0,26.0,0,-571.4784402927617,,0,
126.0,26.0,0,-529.2001159077627,-506.557792,1,22.64232390776266
127.0,26.0,0,-478.64626311312895,,0,
128.0,26.0,0,-421.04351689718897,,0,
129.0,26.0,0,-357.5855187306879,,0,
130.0,26.0,0,-290.3180830065976,-341.880347,1,-51.56226399340238
131.0,26.0,0,-221.8430162445875,,0,
132.0,26.0,0,-154.25296804250684,,0,
133.0,26.0,0,-90.3613047269173,,0,
134.0,26.0,0,-30.068829275260214,-272.801582,1,-242.73275272473978
135.0,26.0,0,31.59405539848376,,0,
136.0,26.0,0,87.23334678588435,,0,
137.0,26.0,0,132.19086674263235,,0,
138.0,26.0,0,160.34970290167257,575.407049,1,415.05734609832746
139.0,26.0,0,159.43051355308853,,0,
140.0,26.0,0,137.35099902038928,,0,
141.0,26.0,0,94.31756408791989,,0,
142.0,26.0,0,29.89027704531327,77.59303,1,47.70275295468673
143.0,26.0,0,-46.96681813732721,,0,
144.0,26.0,0,-127.41278154205065,,0,
145.0,26.0,0,-208.75705046916846,,0,
146.0,26.0,0,-288.08159408473875,-465.663136,1,-177.58154191526125
147.0,26.0,0,-360.83958344126586,,0,
148.0,26.0,0,-420.62285854225047,,0,
149.0,26.0,0,-460.64409391838126,,0,
150.0,26.0,0,-478.38087228429504,-640.837281,1,-162.45640871570492
151.0,26.0,0,-479.19081712374464,,0,
152.0,26.0,0,-468.02050489967223,,0,
153.0,26.0,0,-446.38308110367507,,0,
154.0,26.0,0,-414.3492337206844,-364.77283,1,49.576403720684425
155.0,26.0,0,-372.154122462729,,0,
156.0,26.0,0,-317.8373825333547,,0,
157.0,26.0,0,-251.4655607000459,,0,
158.0,26.0,0,-174.5960436112946,-228.946269,1,-54.35022538870541
159.0,26.0,0,-87.86585408914834,,0,
160.0,26.0,0,5.345932953525335,,0,
161.0,26.0,0,98.99991114553995,,0,
162.0,26.0,0,185.26153735490516,389.079593,1,203.81805564509483
163.0,26.0,0,254.4092996052932,,0,
164.0,26.0,0,308.28324823919684,,0,
165.0,26.0,0,346.5468521574512,,0,
166.0,26.0,0,365.5753766123671,905.939149,1,540.3637723876329
167.0,26.0,0,355.79375237971544,,0,
168.0,26.0,0,336.9001282195095,,0,
169.0,26.0,0,318.6384103044402,,0,
170.0,26.0,0,300.2754329163581,457.993147,1,157.7177140836419
171.0,26.0,0,275.2928506254684,,0,
172.0,26.0,0,243.90273244981654,,0,
173.0,26.0,0,201.84735383838415,,0,
174.0,26.0,0,148.80919006839395,178.747652,1,29.938461931606042
175.0,26.0,0,87.80151155078784,,0,
176.0,26.0,0,23.74830430257134,,0,
177.0,26.0,0,-38.52215765416622,,0,
178.0,26.0,0,-94.63568209344521,-212.342187,1,-117.70650490655478
179.0,26.0,0,-143.38783177826554,,0,
180.0,26.0,0,-184.38421955239028,,0,
181.0,26.0,0,-217.11921547004022,,0,
182.0,26.0,0,-241.23137867916375,-175.068993,1,66.16238567916375
183.0,26.0,0,-256.7207350623794,,0,
184.0,26.0,0,-259.31981679191813,,0,
185.0,26.0,0,-244.84893040545285,,0,
186.0,26.0,0,-210.79581412300467,-329.704338,1,-118.90852387699533
187.0,26.0,0,-159.18696708464995,,0,
188.0,26.0,0,-93.03806132799946,,0,
189.0,26.0,0,-17.151999143417925,,0,
190.0,26.0,0,64.54757772665471,-106.685388,1,-171.2329657266547
191.0,26.0,0,150.0629418133758,,0,
192.0,26.0,0,227.6157241081819,,0,
193.0,26.0,0,288.21990794409066,,0,
194.0,26.0,0,326.17467834753916,516.561115,1,190.38643665246082
195.0,26.0,0,337.510241916636,,0,
196.0,26.0,0,321.0117733650841,,0,
197.0,26.0,0,282.48598739970475,,0,
198.0,26.0,0,232.9668553515803,33.06621,1,-199.9006453515803
199.0,26.0,0,186.09757713554427,,0,
0.0,27.0,0,-313.7136546606198,,0,
1.0,27.0,0,-332.9512470483314,-321.987268,1,10.963979048331453
2.0,27.0,0,-349.295772398822,,0,
3.0,27.0,0,-361.1940580161754,,0,
4.0,27.0,0,-367.7810661708936,,0,
5.0,27.0,0,-367.4271614905447,-395.655544,1,-28.228382509455344
6.0,27.0,0,-357.62217503320426,,0,
7.0,27.0,0,-337.3431416344829,,0,
8.0,27.0,0,-305.1430903435685,,0,
9.0,27.0,0,-260.4018502396066,-350.167985,1,-89.76613476039341
10.0,27.0,0,-206.7547342024045,,0,
11.0,27.0,0,-149.2662369310856,,0,
12.0,27.0,0,-91.9680223360192,,0,
13.0,27.0,0,-40.995260504540056,31.446462,1,72.44172250454005
14.0,27.0,0,-4.1812621334102005,,0,
15.0,27.0,0,15.51047410722822,,0,
16.0,27.0,0,15.79253989085555,,0,
17.0,27.0,0,-4.802080498368014,123.320982,1,128.12306249836803
18.0,27.0,0,-47.80312088225037,,0,
19.0,27.0,0,-106.51941885449924,,0,
20.0,27.0,0,-174.2815228663385,,0,
21.0,27.0,0,-244.29097180697136,-260.585709,1,-16.294737193028652
22.0,27.0,0,-311.0390089240391,,0,
23.0,27.0,0,-369.36461770068854,,0,
24.0,27.0,0,-413.64944485924207,,0,
25.0,27.0,0,-440.4561212154804,-493.09412,1,-52.637998784519596
26.0,27.0,0,-450.8055192718748,,0,
27.0,27.0,0,-447.81291736639105,,0,
28.0,27.0,0,-435.9557095714845,,0,
29.0,27.0,0,-420.9395177711267,-269.597374,1,151.3421437711267
30.0,27.0,0,-408.61844274564646,,0,
31.0,27.0,0,-402.3909639781341,,0,
32.0,27.0,0,-398.87560129351914,,0,
33.0,27.0,0,-393.51872815506067,-542.031159,1,-148.51243084493933
34.0,27.0,0,-386.18175795616116,,0,
35.0,27.0,0,-377.7095747287385,,0,
36.0,27.0,0,-369.8714116960764,,0,
37.0,27.0,0,-364.31530306115746,-364.991091,1,-0.6757879388425181
