x,y,value,trend,cluster,set
560407.731488,6816874.801129,-479.808613,-485.99436641670763,0.0,1
560457.731488,6816874.801129,,-480.3459478477016,0.0,0
560507.731488,6816874.801129,,-473.8481149652507,0.0,0
560557.731488,6816874.801129,,-466.06738927506376,0.0,0
560607.731488,6816874.801129,-453.464759,-456.42443157173693,0.0,1
560657.731488,6816874.801129,,-445.5233005094342,0.0,0
560707.731488,6816874.801129,,-432.6659211125225,0.0,0
560757.731488,6816874.801129,,-418.3445681594312,0.0,0
560807.731488,6816874.801129,-420.189359,-402.9199204845354,0.0,1
560857.731488,6816874.801129,,-386.6060285931453,0.0,0
560907.731488,6816874.801129,,-369.5457925312221,0.0,0
560957.731488,6816874.801129,,-351.84310627169907,0.0,0
561007.731488,6816874.801129,,-333.5782132158056,0.0,0
561057.731488,6816874.801129,,-314.8160066027194,0.0,0
561107.731488,6816874.801129,,-295.6109172850847,0.0,0
561157.731488,6816874.801129,,-276.0099584981799,0.0,0
561207.731488,6816874.801129,,-256.0546944439411,0.0,0
561257.731488,6816874.801129,,-235.78254424920306,-1.0,-1
561307.731488,6816874.801129,,-215.2276602680795,-1.0,-1
561357.731488,6816874.801129,,-194.42152652796358,-1.0,-1
561407.731488,6816874.801129,,-173.39337078854442,-1.0,-1
561457.731488,6816874.801129,,-152.17045110091567,-1.0,-1
561507.731488,6816874.801129,,-130.77825814299285,-1.0,-1
561557.731488,6816874.801129,,-109.24066106416285,-1.0,-1
561607.731488,6816874.801129,,-87.58001573383808,-1.0,-1
561657.731488,6816874.801129,,-65.81724866107106,-1.0,-1
561707.731488,6816874.801129,,-43.9719252102077,-1.0,-1
561757.731488,6816874.801129,,-22.062308171764016,-1.0,-1
561807.731488,6816874.801129,,-0.10541073977947235,-1.0,-1
561857.731488,6816874.801129,,21.88295367732644,-1.0,-1
561907.731488,6816874.801129,,43.88812306895852,-1.0,-1
561957.731488,6816874.801129,,65.89653906598687,-1.0,-1
562007.731488,6816874.801129,,87.89569927286357,-1.0,-1
562057.731488,6816874.801129,,109.87410946004093,-1.0,-1
562107.731488,6816874.801129,,131.82123573473655,-1.0,-1
562157.731488,6816874.801129,,153.72745669423603,-1.0,-1
562207.731488,6816874.801129,,175.5840158406645,-1.0,-1
562257.731488,6816874.801129,,197.38297451427206,-1.0,-1
562307.731488,6816874.801129,,219.11716533824801,-1.0,-1
562357.731488,6816874.801129,,240.78014658391476,-1.0,-1
562407.731488,6816874.801129,,262.3661577459425,-1.0,-1
562457.731488,6816874.801129,,283.87007605843246,-1.0,-1
562507.731488,6816874.801129,,305.287374522537,-1.0,-1
562557.731488,6816874.801129,,326.61408146098256,-1.0,-1
562607.731488,6816874.801129,,347.8467413838953,-1.0,-1
562657.731488,6816874.801129,,368.9823776483536,-1.0,-1
562707.731488,6816874.801129,,390.0184566937387,-1.0,-1
562757.731488,6816874.801129,,410.95285391435027,-1.0,-1
562807.731488,6816874.801129,,431.78382116928697,-1.0,-1
562857.731488,6816874.801129,,452.5099560506642,-1.0,-1
562907.731488,6816874.801129,,473.13017270248383,-1.0,-1
562957.731488,6816874.801129,,493.6436742255464,-1.0,-1
