x,y,val
40.0,12.0,133.168544
41.0,12.0,136.132418
42.0,12.0,80.598744
43.0,12.0,-12.200211
44.0,12.0,4.330302
45.0,12.0,10.6581
46.0,12.0,-105.201335
47.0,12.0,-174.289713
48.0,12.0,-163.206285
49.0,12.0,-124.839124
50.0,12.0,-63.943703
51.0,12.0,42.251459
52.0,12.0,57.309256
53.0,12.0,12.507338
54.0,12.0,-26.467871
55.0,12.0,-62.990932
56.0,12.0,-114.851178
57.0,12.0,-123.190798
58.0,12.0,-57.612768
59.0,12.0,12.067559
60.0,12.0,-45.298145
61.0,12.0,-133.621943
62.0,12.0,-199.312152
63.0,12.0,-208.17371
64.0,12.0,-249.272607
65.0,12.0,-260.297621
66.0,12.0,-260.877238
67.0,12.0,-305.556726
68.0,12.0,-354.772481
69.0,12.0,-386.687136
70.0,12.0,-335.050667
71.0,12.0,-109.733284
72.0,12.0,167.959399
73.0,12.0,214.899498
74.0,12.0,255.517157
75.0,12.0,425.362254
76.0,12.0,393.438981
77.0,12.0,206.545226
78.0,12.0,-121.56663
79.0,12.0,-357.787245
80.0,12.0,-356.296662
81.0,12.0,-306.510894
82.0,12.0,-285.949187
83.0,12.0,-247.08533
84.0,12.0,-218.623771
85.0,12.0,-86.572457
86.0,12.0,222.042866
87.0,12.0,362.052967
88.0,12.0,174.42523
89.0,12.0,-191.100953
90.0,12.0,-394.878688
91.0,12.0,-439.160386
92.0,12.0,-347.477927
93.0,12.0,-246.073462
94.0,12.0,-293.061644
95.0,12.0,-293.040038
96.0,12.0,-146.300716
97.0,12.0,72.692118
98.0,12.0,-11.627494
99.0,12.0,-148.876788
100.0,12.0,-168.424107
101.0,12.0,-177.708883
102.0,12.0,-213.607988
103.0,12.0,-322.467576
104.0,12.0,-478.359073
105.0,12.0,-665.789675
106.0,12.0,-798.70043
107.0,12.0,-878.152924
108.0,12.0,-776.85928
109.0,12.0,-564.080872
110.0,12.0,-646.151713
111.0,12.0,-747.765868
112.0,12.0,-693.917403
113.0,12.0,-608.632935
114.0,12.0,-484.370536
115.0,12.0,-372.75838
116.0,12.0,-368.121004
117.0,12.0,-407.266164
118.0,12.0,-381.078155
119.0,12.0,-352.720057
120.0,12.0,-327.398594
121.0,12.0,-323.480523
122.0,12.0,-402.115867
123.0,12.0,-426.837565
124.0,12.0,-448.695112
125.0,12.0,-487.072566
126.0,12.0,-480.640257
127.0,12.0,-468.783434
128.0,12.0,-379.998609
129.0,12.0,-267.948803
130.0,12.0,-305.006487
131.0,12.0,-373.80807
132.0,12.0,-434.476408
133.0,12.0,-468.486061
134.0,12.0,-464.53309
135.0,12.0,-451.197354
136.0,12.0,-363.316407
137.0,12.0,-113.332052
138.0,12.0,230.442635
139.0,12.0,623.068761
140.0,12.0,1050.849331
141.0,12.0,1208.054041
142.0,12.0,1101.695302
143.0,12.0,984.615055
144.0,12.0,805.036733
145.0,12.0,520.131569
146.0,12.0,152.079912
147.0,12.0,-216.994083
148.0,12.0,-242.577485
149.0,12.0,-61.339476
150.0,12.0,118.964957
151.0,12.0,94.473189
152.0,12.0,1.348415
153.0,12.0,91.302318
154.0,12.0,214.709356
155.0,12.0,182.790766
156.0,12.0,32.610099
157.0,12.0,-27.036381
158.0,12.0,-24.947829
159.0,12.0,-52.828494
160.0,12.0,-159.080754
161.0,12.0,-260.045337
162.0,12.0,-347.093209
163.0,12.0,-429.747819
164.0,12.0,-422.569633
165.0,12.0,-414.005802
166.0,12.0,-379.458953
167.0,12.0,-229.6105
168.0,12.0,-97.080143
169.0,12.0,10.611604
170.0,12.0,-15.598076
171.0,12.0,-80.440958
172.0,12.0,-139.495573
173.0,12.0,-108.005004
174.0,12.0,115.388238
175.0,12.0,287.03607
176.0,12.0,344.665602
177.0,12.0,371.04991
178.0,12.0,434.539054
179.0,12.0,501.698182
180.0,12.0,460.602057
181.0,12.0,316.086778
182.0,12.0,153.413615
183.0,12.0,70.334063
184.0,12.0,-112.997783
185.0,12.0,-269.782873
186.0,12.0,-338.33061
187.0,12.0,-367.164067
188.0,12.0,-486.987334
189.0,12.0,-556.312016
190.0,12.0,-459.826854
191.0,12.0,-239.954109
192.0,12.0,-60.689072
193.0,12.0,-94.468774
194.0,12.0,-115.391766
195.0,12.0,-108.611824
196.0,12.0,-111.261807
197.0,12.0,-88.925622
198.0,12.0,-66.483818
199.0,12.0,-36.145715
0.0,13.0,117.256045
1.0,13.0,219.382061
2.0,13.0,204.537902
3.0,13.0,191.439574
4.0,13.0,217.337044
5.0,13.0,216.510238
6.0,13.0,169.51136
7.0,13.0,148.512453
8.0,13.0,120.561207
9.0,13.0,82.303314
10.0,13.0,184.403727
11.0,13.0,266.120158
12.0,13.0,209.498083
13.0,13.0,158.612138
14.0,13.0,189.61728
15.0,13.0,282.659677
16.0,13.0,317.030439
17.0,13.0,186.329038
18.0,13.0,-70.872382
19.0,13.0,-198.576444
20.0,13.0,-243.681603
21.0,13.0,-258.453278
22.0,13.0,-325.642744
23.0,13.0,-401.220829
24.0,13.0,-371.995562
25.0,13.0,-268.217051
26.0,13.0,-249.446074
27.0,13.0,-311.761432
28.0,13.0,-336.997959
29.0,13.0,-258.992538
30.0,13.0,-115.727066
31.0,13.0,-47.447063
32.0,13.0,2.108814
33.0,13.0,15.63026
34.0,13.0,17.616955
35.0,13.0,150.625904
36.0,13.0,281.798569
37.0,13.0,301.321406
38.0,13.0,245.513192
39.0,13.0,163.649534
40.0,13.0,102.477926
41.0,13.0,29.951646
42.0,13.0,-88.883818
43.0,13.0,-154.090801
44.0,13.0,-147.959059
45.0,13.0,-139.741483
46.0,13.0,-197.83545
47.0,13.0,-247.536461
48.0,13.0,-234.259595
49.0,13.0,-197.382184
50.0,13.0,-95.47468
51.0,13.0,63.050051
52.0,13.0,76.018553
53.0,13.0,68.817085
54.0,13.0,70.438311
55.0,13.0,46.936274
56.0,13.0,21.906272
57.0,13.0,-28.947157
58.0,13.0,17.533594
59.0,13.0,70.561762
60.0,13.0,8.172931
61.0,13.0,-63.151511
62.0,13.0,-116.835775
63.0,13.0,-148.685386
64.0,13.0,-175.368618
65.0,13.0,-180.741777
66.0,13.0,-218.314287
67.0,13.0,-294.772831
68.0,13.0,-266.534088
69.0,13.0,-224.781725
70.0,13.0,-173.161508
71.0,13.0,77.180721
72.0,13.0,313.758659
73.0,13.0,409.555415
74.0,13.0,430.924352
75.0,13.0,459.640893
76.0,13.0,325.292319
77.0,13.0,28.886652
78.0,13.0,-211.355847
79.0,13.0,-308.580949
80.0,13.0,-254.300976
81.0,13.0,-212.275884
82.0,13.0,-209.131408
83.0,13.0,-199.544617
84.0,13.0,-132.738624
85.0,13.0,74.017344
86.0,13.0,283.950848
87.0,13.0,335.961899
88.0,13.0,180.513935
89.0,13.0,-131.305157
90.0,13.0,-317.031641
91.0,13.0,-389.739494
92.0,13.0,-327.727243
93.0,13.0,-291.854973
94.0,13.0,-321.532559
95.0,13.0,-231.812675
96.0,13.0,-51.529937
97.0,13.0,129.689287
98.0,13.0,18.371797
99.0,13.0,-99.486229
100.0,13.0,-125.582815
101.0,13.0,-167.251817
102.0,13.0,-195.183115
103.0,13.0,-309.133542
104.0,13.0,-531.826895
105.0,13.0,-723.632235
106.0,13.0,-770.524001
107.0,13.0,-778.771369
108.0,13.0,-669.483133
109.0,13.0,-526.38644
110.0,13.0,-656.272256
111.0,13.0,-725.174415
112.0,13.0,-659.581135
113.0,13.0,-564.251443
114.0,13.0,-443.782712
115.0,13.0,-388.721744
116.0,13.0,-372.022555
117.0,13.0,-432.737772
118.0,13.0,-443.049167
119.0,13.0,-408.049286
120.0,13.0,-385.92038
121.0,13.0,-394.383028
122.0,13.0,-410.607888
123.0,13.0,-336.20684
124.0,13.0,-321.32204
125.0,13.0,-385.957372
126.0,13.0,-361.149705
127.0,13.0,-334.279564
128.0,13.0,-352.442539
129.0,13.0,-314.059149
130.0,13.0,-341.684436
131.0,13.0,-395.556497
132.0,13.0,-468.276192
133.0,13.0,-512.639546
134.0,13.0,-450.185101
135.0,13.0,-410.769942
136.0,13.0,-344.605907
137.0,13.0,-173.983525
138.0,13.0,132.437564
139.0,13.0,556.869722
140.0,13.0,988.099368
141.0,13.0,1196.041675
142.0,13.0,1150.138021
143.0,13.0,1000.412371
144.0,13.0,820.174517
145.0,13.0,625.046958
146.0,13.0,261.839606
147.0,13.0,-219.104109
148.0,13.0,-296.3788
149.0,13.0,-128.644325
150.0,13.0,36.72106
151.0,13.0,84.38573
152.0,13.0,89.115581
153.0,13.0,142.079115
154.0,13.0,229.997823
155.0,13.0,213.670026
156.0,13.0,45.236827
157.0,13.0,-18.719075
158.0,13.0,22.374015
159.0,13.0,-28.651347
160.0,13.0,-59.333382
161.0,13.0,-21.015976
162.0,13.0,-93.637037
163.0,13.0,-284.281275
164.0,13.0,-402.6262
165.0,13.0,-447.695998
166.0,13.0,-417.758639
167.0,13.0,-231.792118
168.0,13.0,17.952879
169.0,13.0,170.575594
170.0,13.0,155.076601
171.0,13.0,31.066062
172.0,13.0,-108.159777
173.0,13.0,-131.448594
174.0,13.0,9.186707
175.0,13.0,208.851004
176.0,13.0,279.21834
177.0,13.0,298.283044
178.0,13.0,373.416548
179.0,13.0,399.421852
180.0,13.0,264.797757
181.0,13.0,128.642118
182.0,13.0,43.920623
183.0,13.0,5.766613
184.0,13.0,-155.701915
185.0,13.0,-353.49497
186.0,13.0,-453.116891
187.0,13.0,-523.092757
188.0,13.0,-596.106821
189.0,13.0,-591.219886
190.0,13.0,-467.415396
191.0,13.0,-192.167582
192.0,13.0,148.323688
193.0,13.0,165.142034
194.0,13.0,56.151216
195.0,13.0,-49.110243
196.0,13.0,-152.402827
197.0,13.0,-204.213775
198.0,13.0,-198.602862
199.0,13.0,-104.131246
0.0,14.0,234.320886
1.0,14.0,382.969287
2.0,14.0,361.815164
3.0,14.0,307.212961
4.0,14.0,251.823664
5.0,14.0,172.059043
6.0,14.0,152.262179
7.0,14.0,129.016878
8.0,14.0,51.574305
9.0,14.0,14.401148
10.0,14.0,133.221358
11.0,14.0,234.418173
12.0,14.0,233.082612
13.0,14.0,158.018613
14.0,14.0,96.217764
15.0,14.0,104.961781
16.0,14.0,130.95915
17.0,14.0,8.039492
18.0,14.0,-187.352807
19.0,14.0,-308.503581
20.0,14.0,-349.774627
21.0,14.0,-348.419113
22.0,14.0,-403.524
23.0,14.0,-411.954392
24.0,14.0,-347.195917
25.0,14.0,-233.628951
26.0,14.0,-188.721345
27.0,14.0,-247.067392
28.0,14.0,-245.071728
29.0,14.0,-154.42122
30.0,14.0,-85.412383
31.0,14.0,-70.978965
32.0,14.0,-98.880417
33.0,14.0,-109.34659
34.0,14.0,-58.99555
35.0,14.0,43.382926
36.0,14.0,164.328386
37.0,14.0,189.721625
38.0,14.0,105.256756
39.0,14.0,36.103237
40.0,14.0,-32.667638
41.0,14.0,-152.033506
42.0,14.0,-250.721655
43.0,14.0,-299.473907
44.0,14.0,-318.502854
45.0,14.0,-275.632225
46.0,14.0,-249.034633
47.0,14.0,-264.211159
48.0,14.0,-227.671577
49.0,14.0,-175.186952
50.0,14.0,-74.466875
51.0,14.0,84.886145
52.0,14.0,85.480475
53.0,14.0,13.053344
54.0,14.0,64.619517
55.0,14.0,114.913854
56.0,14.0,58.62845
57.0,14.0,-58.647689
58.0,14.0,-70.873942
59.0,14.0,-47.720208
60.0,14.0,-98.135402
61.0,14.0,-123.717512
62.0,14.0,-108.401008
63.0,14.0,-100.544385
64.0,14.0,-117.172073
65.0,14.0,-147.289697
66.0,14.0,-203.821156
67.0,14.0,-298.090416
68.0,14.0,-271.015819
69.0,14.0,-141.11082
70.0,14.0,-109.187516
71.0,14.0,80.115545
72.0,14.0,297.462604
73.0,14.0,430.429285
74.0,14.0,516.500093
75.0,14.0,462.658182
76.0,14.0,194.655188
77.0,14.0,-163.584395
78.0,14.0,-321.851983
79.0,14.0,-282.798276
80.0,14.0,-181.578559
81.0,14.0,-192.4211
82.0,14.0,-187.821058
83.0,14.0,-190.65077
84.0,14.0,-178.262607
85.0,14.0,62.127142
86.0,14.0,312.410842
87.0,14.0,343.295932
88.0,14.0,273.452706
89.0,14.0,55.460364
90.0,14.0,-184.819651
91.0,14.0,-332.452508
92.0,14.0,-336.761605
93.0,14.0,-302.037684
94.0,14.0,-284.154895
95.0,14.0,-123.304267
96.0,14.0,157.444858
97.0,14.0,301.311881
98.0,14.0,196.606753
99.0,14.0,17.099761
100.0,14.0,-95.05202
101.0,14.0,-152.452344
102.0,14.0,-219.544623
103.0,14.0,-374.008837
104.0,14.0,-584.009426
105.0,14.0,-730.888499
106.0,14.0,-733.725519
107.0,14.0,-697.637482
108.0,14.0,-595.446441
109.0,14.0,-551.523091
110.0,14.0,-684.823387
111.0,14.0,-729.223994
112.0,14.0,-697.603504
113.0,14.0,-609.657002
114.0,14.0,-493.644052
115.0,14.0,-437.647257
116.0,14.0,-409.149555
117.0,14.0,-463.383918
118.0,14.0,-467.512251
119.0,14.0,-407.365762
120.0,14.0,-430.286255
121.0,14.0,-481.130651
122.0,14.0,-456.461701
123.0,14.0,-337.185354
124.0,14.0,-239.645889
125.0,14.0,-236.746857
126.0,14.0,-254.069434
127.0,14.0,-249.325142
128.0,14.0,-316.092074
129.0,14.0,-328.61154
130.0,14.0,-346.803889
131.0,14.0,-384.186827
132.0,14.0,-439.931755
133.0,14.0,-516.115562
134.0,14.0,-443.577089
135.0,14.0,-285.667332
136.0,14.0,-154.090569
137.0,14.0,-19.206118
138.0,14.0,149.858698
139.0,14.0,457.122784
140.0,14.0,859.837811
141.0,14.0,1149.751711
142.0,14.0,1191.355097
143.0,14.0,957.757522
144.0,14.0,669.206478
145.0,14.0,524.585563
146.0,14.0,250.813006
147.0,14.0,-242.696256
148.0,14.0,-399.905485
149.0,14.0,-297.202561
150.0,14.0,-121.032132
151.0,14.0,54.361159
152.0,14.0,174.317069
153.0,14.0,238.687989
154.0,14.0,245.314339
155.0,14.0,197.453957
156.0,14.0,84.749525
157.0,14.0,61.545642
158.0,14.0,183.915049
159.0,14.0,174.638796
160.0,14.0,45.62149
161.0,14.0,85.097012
162.0,14.0,139.066291
163.0,14.0,-53.93252
164.0,14.0,-265.203318
165.0,14.0,-338.209072
166.0,14.0,-325.237272
167.0,14.0,-270.904632
168.0,14.0,-154.848191
169.0,14.0,-5.204546
170.0,14.0,12.204299
171.0,14.0,-53.171468
172.0,14.0,-95.447048
173.0,14.0,-138.706756
174.0,14.0,-83.227938
175.0,14.0,131.091283
176.0,14.0,207.145846
177.0,14.0,176.378079
178.0,14.0,127.180657
179.0,14.0,104.231021
180.0,14.0,-24.528595
181.0,14.0,-98.983659
182.0,14.0,-3.270645
183.0,14.0,107.391765
184.0,14.0,-19.898715
185.0,14.0,-239.085585
186.0,14.0,-357.465114
187.0,14.0,-434.326273
188.0,14.0,-466.461452
189.0,14.0,-442.624118
190.0,14.0,-313.621293
191.0,14.0,28.111033
192.0,14.0,344.868741
193.0,14.0,422.482678
194.0,14.0,383.074577
195.0,14.0,250.132787
196.0,14.0,-13.240823
197.0,14.0,-211.073409
198.0,14.0,-266.891599
199.0,14.0,-129.066501
0.0,15.0,322.396294
1.0,15.0,447.600719
2.0,15.0,391.598826
3.0,15.0,329.016851
4.0,15.0,256.646715
5.0,15.0,155.696
6.0,15.0,149.46345
7.0,15.0,150.723768
8.0,15.0,64.739373
9.0,15.0,-14.257122
10.0,15.0,78.17325
11.0,15.0,156.462269
12.0,15.0,165.403859
13.0,15.0,121.706606
14.0,15.0,34.439186
15.0,15.0,-65.804244
16.0,15.0,-145.640117
17.0,15.0,-236.944458
18.0,15.0,-310.574534
19.0,15.0,-372.794525
20.0,15.0,-425.304543
21.0,15.0,-442.73756
22.0,15.0,-476.332804
23.0,15.0,-438.234525
24.0,15.0,-333.907348
25.0,15.0,-261.395185
26.0,15.0,-243.562059
27.0,15.0,-237.449642
28.0,15.0,-180.825565
29.0,15.0,-100.936271
30.0,15.0,-81.191153
31.0,15.0,-62.558559
32.0,15.0,-87.728526
33.0,15.0,-71.775119
34.0,15.0,31.84885
35.0,15.0,54.087431
36.0,15.0,43.74819
37.0,15.0,-40.379784
38.0,15.0,-143.731497
39.0,15.0,-159.797716
40.0,15.0,-161.173229
41.0,15.0,-225.914996
42.0,15.0,-335.533293
43.0,15.0,-402.018633
44.0,15.0,-433.503035
45.0,15.0,-366.615907
46.0,15.0,-255.889374
47.0,15.0,-190.347701
48.0,15.0,-141.71205
49.0,15.0,-81.394956
50.0,15.0,29.874922
51.0,15.0,139.82061
52.0,15.0,78.764169
53.0,15.0,-71.611833
54.0,15.0,-56.90515
55.0,15.0,-11.853603
56.0,15.0,-87.274918
57.0,15.0,-234.624518
58.0,15.0,-296.468344
59.0,15.0,-278.276019
60.0,15.0,-293.174665
61.0,15.0,-263.664137
62.0,15.0,-187.023995
63.0,15.0,-133.097495
64.0,15.0,-145.265423
65.0,15.0,-191.489585
66.0,15.0,-241.769595
67.0,15.0,-316.788332
68.0,15.0,-306.970447
69.0,15.0,-164.939718
70.0,15.0,-118.906669
71.0,15.0,82.254513
72.0,15.0,306.40978
73.0,15.0,409.952075
74.0,15.0,513.383794
75.0,15.0,424.763723
76.0,15.0,87.947171
77.0,15.0,-218.558277
78.0,15.0,-308.03342
79.0,15.0,-176.043807
80.0,15.0,-105.259224
81.0,15.0,-183.110743
82.0,15.0,-179.731747
83.0,15.0,-162.406726
84.0,15.0,-214.358166
85.0,15.0,-67.587969
86.0,15.0,254.145832
87.0,15.0,329.772554
88.0,15.0,295.214348
89.0,15.0,127.639495
90.0,15.0,-135.201619
91.0,15.0,-282.037029
92.0,15.0,-310.068781
93.0,15.0,-286.040443
94.0,15.0,-190.720499
95.0,15.0,61.003335
96.0,15.0,343.231941
97.0,15.0,442.29487
98.0,15.0,306.921513
99.0,15.0,81.714136
100.0,15.0,-64.047188
101.0,15.0,-152.58179
102.0,15.0,-280.254665
103.0,15.0,-408.806608
104.0,15.0,-535.852625
105.0,15.0,-647.266898
106.0,15.0,-660.39582
107.0,15.0,-629.07742
108.0,15.0,-601.667857
109.0,15.0,-656.70424
110.0,15.0,-743.664847
111.0,15.0,-712.129319
112.0,15.0,-707.025471
113.0,15.0,-658.073518
114.0,15.0,-553.812199
115.0,15.0,-494.931281
116.0,15.0,-422.199682
117.0,15.0,-446.268176
118.0,15.0,-457.806045
119.0,15.0,-419.438518
120.0,15.0,-459.816458
121.0,15.0,-489.884843
122.0,15.0,-489.090309
123.0,15.0,-437.120512
124.0,15.0,-322.445114
125.0,15.0,-157.386444
126.0,15.0,7.998927
127.0,15.0,-4.913159
128.0,15.0,-152.041654
129.0,15.0,-233.578651
130.0,15.0,-328.8095
131.0,15.0,-411.892429
132.0,15.0,-458.828912
133.0,15.0,-455.339509
134.0,15.0,-373.378045
135.0,15.0,-223.978693
136.0,15.0,11.955397
137.0,15.0,198.666504
138.0,15.0,349.074495
139.0,15.0,563.903122
140.0,15.0,800.109423
141.0,15.0,1062.948701
142.0,15.0,1218.457336
143.0,15.0,1000.979483
144.0,15.0,690.457055
145.0,15.0,470.54225
146.0,15.0,202.46949
147.0,15.0,-253.677784
148.0,15.0,-478.838778
149.0,15.0,-440.907269
150.0,15.0,-287.696367
151.0,15.0,-91.951784
152.0,15.0,150.352187
153.0,15.0,280.221248
154.0,15.0,279.332715
155.0,15.0,217.000773
156.0,15.0,179.619619
157.0,15.0,220.388886
158.0,15.0,402.736331
159.0,15.0,462.012077
160.0,15.0,302.384351
161.0,15.0,252.400096
162.0,15.0,275.057696
163.0,15.0,156.879312
164.0,15.0,-82.597985
165.0,15.0,-131.060943
166.0,15.0,-95.017148
167.0,15.0,-169.39955
168.0,15.0,-257.043814
169.0,15.0,-231.171224
170.0,15.0,-227.296345
171.0,15.0,-265.286898
172.0,15.0,-262.961533
173.0,15.0,-230.818801
174.0,15.0,-157.722735
175.0,15.0,47.0441
176.0,15.0,170.968765
177.0,15.0,140.205052
178.0,15.0,-0.778111
179.0,15.0,-107.23845
180.0,15.0,-145.214092
181.0,15.0,-51.62456
182.0,15.0,194.555629
183.0,15.0,284.673118
184.0,15.0,166.684612
185.0,15.0,-28.503191
186.0,15.0,-125.456398
187.0,15.0,-183.485356
188.0,15.0,-156.221029
189.0,15.0,-85.697352
190.0,15.0,63.398073
191.0,15.0,357.155223
192.0,15.0,614.669442
193.0,15.0,712.019164
194.0,15.0,770.714768
195.0,15.0,640.343026
196.0,15.0,336.584862
197.0,15.0,18.99801
198.0,15.0,-128.277241
199.0,15.0,-26.787223
0.0,16.0,343.430565
1.0,16.0,385.462749
2.0,16.0,310.002934
3.0,16.0,232.073786
4.0,16.0,158.124758
5.0,16.0,21.918357
6.0,16.0,-3.643987
7.0,16.0,48.700261
8.0,16.0,-2.621592
9.0,16.0,-54.386579
10.0,16.0,9.86951
11.0,16.0,59.648921
12.0,16.0,12.838709
13.0,16.0,-13.039365
14.0,16.0,-62.821363
15.0,16.0,-195.654545
16.0,16.0,-329.206281
17.0,16.0,-424.444889
18.0,16.0,-436.551307
19.0,16.0,-417.958167
20.0,16.0,-495.195966
21.0,16.0,-544.143092
22.0,16.0,-526.967262
23.0,16.0,-462.940566
24.0,16.0,-398.480932
25.0,16.0,-364.011312
26.0,16.0,-357.531759
27.0,16.0,-286.172096
28.0,16.0,-171.770049
29.0,16.0,-109.713538
30.0,16.0,-62.521592
31.0,16.0,1.003193
32.0,16.0,-24.507013
33.0,16.0,-13.13432
34.0,16.0,91.495155
35.0,16.0,97.740784
36.0,16.0,-61.603329
37.0,16.0,-234.485043
38.0,16.0,-326.565664
39.0,16.0,-317.723009
40.0,16.0,-237.826716
41.0,16.0,-244.853248
42.0,16.0,-372.028724
43.0,16.0,-466.807158
44.0,16.0,-485.933811
45.0,16.0,-432.19789
46.0,16.0,-314.745106
47.0,16.0,-242.820642
48.0,16.0,-226.508564
49.0,16.0,-195.59468
50.0,16.0,-92.687933
51.0,16.0,32.378772
52.0,16.0,-78.39494
53.0,16.0,-185.785558
54.0,16.0,-150.892138
55.0,16.0,-96.075428
56.0,16.0,-157.064434
57.0,16.0,-320.710178
58.0,16.0,-427.319668
59.0,16.0,-394.566411
60.0,16.0,-361.197445
61.0,16.0,-305.096536
62.0,16.0,-262.073733
63.0,16.0,-239.989278
64.0,16.0,-241.085285
65.0,16.0,-277.14334
66.0,16.0,-289.084694
67.0,16.0,-318.713533
68.0,16.0,-302.193706
69.0,16.0,-225.442546
70.0,16.0,-158.435987
71.0,16.0,116.30254
72.0,16.0,366.225847
73.0,16.0,480.340302
74.0,16.0,529.686704
75.0,16.0,331.039675
76.0,16.0,-36.932773
77.0,16.0,-227.85537
78.0,16.0,-217.655216
79.0,16.0,-51.773523
80.0,16.0,-69.379117
81.0,16.0,-194.67285
82.0,16.0,-198.932039
83.0,16.0,-130.384116
84.0,16.0,-161.838886
85.0,16.0,-79.227217
86.0,16.0,197.137169
87.0,16.0,279.104686
88.0,16.0,232.973074
89.0,16.0,110.471774
90.0,16.0,-98.979222
91.0,16.0,-230.726598
92.0,16.0,-312.670689
93.0,16.0,-283.376829
94.0,16.0,-95.075215
95.0,16.0,183.569769
96.0,16.0,409.802418
97.0,16.0,469.875115
98.0,16.0,317.522277
99.0,16.0,95.085351
100.0,16.0,-4.223414
101.0,16.0,-159.498875
102.0,16.0,-352.450476
103.0,16.0,-394.771098
104.0,16.0,-429.410116
105.0,16.0,-513.938903
106.0,16.0,-542.38091
107.0,16.0,-522.667762
108.0,16.0,-582.887652
109.0,16.0,-697.887404
110.0,16.0,-748.841466
111.0,16.0,-691.499477
112.0,16.0,-689.123028
113.0,16.0,-671.379626
114.0,16.0,-571.168919
115.0,16.0,-493.703816
116.0,16.0,-380.6378
117.0,16.0,-368.474846
118.0,16.0,-389.06444
119.0,16.0,-390.643682
120.0,16.0,-467.803058
121.0,16.0,-490.948544
122.0,16.0,-500.580681
123.0,16.0,-511.534523
124.0,16.0,-463.214489
125.0,16.0,-255.867848
126.0,16.0,131.76906
127.0,16.0,199.462886
128.0,16.0,24.135069
129.0,16.0,-131.325
130.0,16.0,-228.67723
131.0,16.0,-313.031555
132.0,16.0,-409.231596
133.0,16.0,-412.253719
134.0,16.0,-358.2969
135.0,16.0,-250.334981
136.0,16.0,-50.713558
137.0,16.0,107.69105
138.0,16.0,301.871978
139.0,16.0,551.024018
140.0,16.0,684.537375
141.0,16.0,826.201684
142.0,16.0,1005.136495
143.0,16.0,999.077027
144.0,16.0,845.07847
145.0,16.0,576.49003
146.0,16.0,192.711505
147.0,16.0,-307.978372
148.0,16.0,-594.338071
149.0,16.0,-593.838652
150.0,16.0,-467.943807
151.0,16.0,-298.350121
152.0,16.0,-71.960354
153.0,16.0,143.994924
154.0,16.0,293.355123
155.0,16.0,380.449784
156.0,16.0,434.692967
157.0,16.0,470.812153
158.0,16.0,618.416238
159.0,16.0,784.273957
160.0,16.0,679.61685
161.0,16.0,516.971711
162.0,16.0,433.634676
163.0,16.0,297.587785
164.0,16.0,144.530281
165.0,16.0,116.823392
166.0,16.0,111.093972
167.0,16.0,20.147942
168.0,16.0,-128.300592
169.0,16.0,-221.670138
170.0,16.0,-261.206458
171.0,16.0,-324.551535
172.0,16.0,-344.493841
173.0,16.0,-315.553977
174.0,16.0,-212.713999
175.0,16.0,-64.623585
176.0,16.0,66.314358
177.0,16.0,79.621432
178.0,16.0,-41.691798
179.0,16.0,-85.970651
180.0,16.0,26.229635
181.0,16.0,172.772804
182.0,16.0,329.146401
183.0,16.0,331.929868
184.0,16.0,146.680197
185.0,16.0,-39.464507
186.0,16.0,-99.362953
187.0,16.0,-108.133134
188.0,16.0,6.176874
189.0,16.0,198.143354
190.0,16.0,456.209041
191.0,16.0,780.5103
192.0,16.0,999.249399
193.0,16.0,956.363828
194.0,16.0,973.580845
195.0,16.0,896.363215
196.0,16.0,631.842583
197.0,16.0,344.847886
198.0,16.0,214.232734
199.0,16.0,212.345912
0.0,17.0,283.349215
1.0,17.0,283.270362
2.0,17.0,231.89138
3.0,17.0,166.136227
4.0,17.0,41.187077
5.0,17.0,-99.358185
6.0,17.0,-140.564325
7.0,17.0,-146.866818
8.0,17.0,-155.907385
9.0,17.0,-137.458719
10.0,17.0,-90.120767
11.0,17.0,-99.088452
12.0,17.0,-116.10373
13.0,17.0,-91.889537
14.0,17.0,-129.551321
15.0,17.0,-270.10623
16.0,17.0,-384.80363
17.0,17.0,-481.121369
18.0,17.0,-497.623771
19.0,17.0,-449.38357
20.0,17.0,-515.043367
21.0,17.0,-552.545853
22.0,17.0,-511.944064
23.0,17.0,-468.849574
24.0,17.0,-451.101017
25.0,17.0,-453.678175
26.0,17.0,-418.67795
27.0,17.0,-295.217725
28.0,17.0,-176.810508
29.0,17.0,-139.973141
30.0,17.0,-67.067596
31.0,17.0,63.109971
32.0,17.0,68.598114
33.0,17.0,62.565204
34.0,17.0,89.706051
35.0,17.0,56.25522
36.0,17.0,-122.836596
37.0,17.0,-317.178099
38.0,17.0,-409.050352
39.0,17.0,-427.995171
40.0,17.0,-365.331513
41.0,17.0,-350.050927
42.0,17.0,-411.928539
43.0,17.0,-477.767068
44.0,17.0,-498.827509
45.0,17.0,-466.364616
46.0,17.0,-419.908308
47.0,17.0,-384.867924
48.0,17.0,-370.344058
49.0,17.0,-334.537333
50.0,17.0,-227.075033
51.0,17.0,-128.438246
52.0,17.0,-182.901099
53.0,17.0,-256.421122
54.0,17.0,-248.940455
55.0,17.0,-200.484025
56.0,17.0,-233.502302
57.0,17.0,-330.558021
58.0,17.0,-409.63042
59.0,17.0,-368.947046
60.0,17.0,-354.784591
61.0,17.0,-342.463105
62.0,17.0,-314.063145
63.0,17.0,-328.887371
64.0,17.0,-392.607087
